"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","direction","comparison"
"BRF2",4.49411609036252,-0.0602773865566427,0.416184956836389,-0.144833169883983,0.884842592554883,0.939862819538967,"Not significant","COVID19_vs_Healthy"
"SRSF12",3.25241023357076,0.0885722387873382,0.611561054599407,0.144829756769512,0.884845287413603,0.939862819538967,"Not significant","COVID19_vs_Healthy"
"CYGB",3.68272620814805,0.0855738340240712,0.591283082436832,0.144725659444541,0.884927479139031,0.939886322783381,"Not significant","COVID19_vs_Healthy"
"SERPINB6",37.3786081573484,0.0234429850819059,0.162091560985869,0.144628041949387,0.885004555735163,0.939904390399337,"Not significant","COVID19_vs_Healthy"
"SDF4",47.8079410185057,-0.0245433499482941,0.170110592926327,-0.144278786676874,0.885280328812126,0.940133463539339,"Not significant","COVID19_vs_Healthy"
"SNORD15A",17.0192169169628,-0.0648030282465514,0.450025057058975,-0.14399871124967,0.885501487304478,0.940304510948729,"Not significant","COVID19_vs_Healthy"
"TADA2A",5.28674004994522,-0.0497321183781371,0.346050097005868,-0.143713638020722,0.885726601415893,0.940415922035276,"Not significant","COVID19_vs_Healthy"
"TIMMDC1",11.8350319203443,-0.0406697375517239,0.282951116871794,-0.143734147443396,0.885710405407898,0.940415922035276,"Not significant","COVID19_vs_Healthy"
"TBC1D30",7.85494771622744,-0.0651065387620627,0.454997926839683,-0.143091945966169,0.886217565674561,0.940873360992979,"Not significant","COVID19_vs_Healthy"
"ACVR1B",24.2918894630561,-0.0394889336938203,0.276482397476493,-0.142826212642263,0.886427434618514,0.94096480003302,"Not significant","COVID19_vs_Healthy"
"LINC00174",10.041459047832,0.0512985788009669,0.359348307041092,0.142754474686034,0.886484092669145,0.94096480003302,"Not significant","COVID19_vs_Healthy"
"LTF",11.8749279783904,0.0844512277401679,0.591546001600653,0.142763584762052,0.886476897573505,0.94096480003302,"Not significant","COVID19_vs_Healthy"
"GMNN",3.14904499299514,0.0563491938927485,0.396450510860863,0.142134244625868,0.886973969457843,0.941357072305773,"Not significant","COVID19_vs_Healthy"
"PABPC1L",10.6401483747133,-0.0399088178848885,0.28077219431959,-0.142139494908325,0.886969822441679,0.941357072305773,"Not significant","COVID19_vs_Healthy"
"ABAT",18.2464234872031,-0.0360165929077813,0.253831614024376,-0.141891675102072,0.887165570090964,0.941496564312202,"Not significant","COVID19_vs_Healthy"
"TOB1_AS1",2.28543910672952,0.0771643826097014,0.544160798039153,0.141804376367717,0.88723452716399,0.941505891839286,"Not significant","COVID19_vs_Healthy"
"CDKN1B",23.8225329588757,-0.037060795753377,0.26252952774118,-0.141168104297639,0.887737142786358,0.941853831227409,"Not significant","COVID19_vs_Healthy"
"CHAC2",1.27648185116567,0.0735479554276551,0.521322236888374,0.141079643689558,0.887807024780368,0.941853831227409,"Not significant","COVID19_vs_Healthy"
"FAM214B",10.3626276199745,-0.0522428108432887,0.370465739398786,-0.141019277323921,0.887854713422618,0.941853831227409,"Not significant","COVID19_vs_Healthy"
"NAV2_AS5",1.64647774873763,0.0838217283758906,0.594445217766489,0.141008331584926,0.88786336045728,0.941853831227409,"Not significant","COVID19_vs_Healthy"
"RPS21",27.2947211843965,0.0486727715840211,0.344817937888518,0.141154987127605,0.887747505015875,0.941853831227409,"Not significant","COVID19_vs_Healthy"
"ZNF500",7.90483602673337,-0.0513808708624824,0.364623221712669,-0.140914971408408,0.887937114693371,0.941868219273446,"Not significant","COVID19_vs_Healthy"
"CKS1B",5.08676375617663,0.0709596563918716,0.504188403484948,0.140740357972136,0.888075061344663,0.941898515934726,"Not significant","COVID19_vs_Healthy"
"IMPAD1",23.3877428067903,-0.0341627138718373,0.242759751262138,-0.140726433003087,0.888086062378639,0.941898515934726,"Not significant","COVID19_vs_Healthy"
"GPHN",6.06098483722415,0.0414647062334079,0.295344373903713,0.14039443408164,0.888348355259521,0.941921335079346,"Not significant","COVID19_vs_Healthy"
"GPNMB",15.2671085579381,-0.061070263933682,0.43483148177189,-0.140445819803174,0.888307757613549,0.941921335079346,"Not significant","COVID19_vs_Healthy"
"OTUD3",14.7171973659592,-0.0364042586329457,0.258939348083353,-0.140589906101204,0.888193922796592,0.941921335079346,"Not significant","COVID19_vs_Healthy"
"RNVU1_17",30.6743770770049,0.0875603784037584,0.623160523896563,0.140510149545821,0.888256933866853,0.941921335079346,"Not significant","COVID19_vs_Healthy"
"COX5A",20.3164517393835,0.0440586301925962,0.314195094289327,0.140226983149599,0.888480653062422,0.941957399579825,"Not significant","COVID19_vs_Healthy"
"ZBED5_AS1",3.63066413418354,0.0680969228571014,0.485716180483834,0.140199000142981,0.888502761873608,0.941957399579825,"Not significant","COVID19_vs_Healthy"
"ATP8B1",37.9931125834909,0.029012476459005,0.207466660408277,0.139841632394867,0.888785118570996,0.942192909382761,"Not significant","COVID19_vs_Healthy"
"CCR6",1.99893497559591,0.0923610366566094,0.661921877230334,0.139534648776188,0.889027677974191,0.94238620139142,"Not significant","COVID19_vs_Healthy"
"PA2G4P4",3.72848023403153,-0.0532656937321992,0.382071465258246,-0.139412907206238,0.889123873485662,0.94242432922195,"Not significant","COVID19_vs_Healthy"
"TMEM192",10.7443241352037,0.0565367389735965,0.405814184448633,0.139316813310533,0.889199804343321,0.942440973879998,"Not significant","COVID19_vs_Healthy"
"HERPUD1",22.1927507237411,-0.0408559748611849,0.294700379798297,-0.13863563694471,0.889738081014187,0.94275406222449,"Not significant","COVID19_vs_Healthy"
"MRPL34",3.59808875635314,-0.0578092903550218,0.416512228638845,-0.138793740927947,0.889613140129594,0.94275406222449,"Not significant","COVID19_vs_Healthy"
"MUC5B",177.887670100186,0.0651772431064531,0.470383975235466,0.138561784707539,0.889796443315024,0.94275406222449,"Not significant","COVID19_vs_Healthy"
"NANOS1",2.20551656823303,-0.0622673260997266,0.448718679329741,-0.138766957936176,0.889634305062528,0.94275406222449,"Not significant","COVID19_vs_Healthy"
"TPD52L2",38.0276241293264,-0.0451297760231749,0.325659933546978,-0.138579454744821,0.889782479377219,0.94275406222449,"Not significant","COVID19_vs_Healthy"
"PCDHA4",3.86257700582883,-0.134809335818772,0.974780801678189,-0.138297077236937,0.890005635342638,0.94284802530916,"Not significant","COVID19_vs_Healthy"
"SPATA2",10.3158921130447,-0.0507152489625449,0.366633921730476,-0.13832666852858,0.889982249667133,0.94284802530916,"Not significant","COVID19_vs_Healthy"
"LOC100288123",2.23309247824919,-0.0778785442781229,0.563611618147903,-0.138177677270106,0.890099996807982,0.942884155838837,"Not significant","COVID19_vs_Healthy"
"SLC22A15",6.96046158014576,0.0471400253348964,0.342404265678738,0.13767359247541,0.890498390779537,0.943242321730061,"Not significant","COVID19_vs_Healthy"
"MTFR2",1.15432983851411,0.0760825546494773,0.55305356172062,0.137568148757192,0.890581729746364,0.94326674611284,"Not significant","COVID19_vs_Healthy"
"C16orf52",4.18264598632254,-0.052002971141087,0.378384229901488,-0.137434298344373,0.890687522096043,0.943280093732302,"Not significant","COVID19_vs_Healthy"
"PRPF4",15.7993224346323,-0.0333224946147385,0.242522382612501,-0.137399667015397,0.89071489423495,0.943280093732302,"Not significant","COVID19_vs_Healthy"
"ACSF2",18.0373692667491,0.0363814221002598,0.265243584522642,0.137162307490812,0.89090250353016,0.943414926929684,"Not significant","COVID19_vs_Healthy"
"ANKRD53",2.40026666933081,0.0712641758968611,0.520391114323287,0.136943491030842,0.891075461772724,0.943430767121562,"Not significant","COVID19_vs_Healthy"
"KDM8",3.75169734180059,-0.056074321979519,0.409504668452169,-0.136932070131133,0.891084489292404,0.943430767121562,"Not significant","COVID19_vs_Healthy"
"SLC1A5",50.6913037155796,0.0366932305000118,0.268000949062278,0.136914554326765,0.891098334487263,0.943430767121562,"Not significant","COVID19_vs_Healthy"
"HEBP2",36.634114073889,-0.0347685207097331,0.254152446062238,-0.136801833893107,0.891187434036819,0.943461265665933,"Not significant","COVID19_vs_Healthy"
"MED15",55.6907493998842,-0.0217815699698035,0.159374121659157,-0.136669427527176,0.891292096030898,0.943508234250541,"Not significant","COVID19_vs_Healthy"
"GSS",16.3233364831866,-0.0388018750267964,0.284518568178645,-0.136377303158763,0.891523015483582,0.943688841661847,"Not significant","COVID19_vs_Healthy"
"LRRC9",1.35688813178406,0.134414984247374,0.98750151132491,0.136116231424327,0.89172939613125,0.94384345174931,"Not significant","COVID19_vs_Healthy"
"NIPA2",9.69890284953836,-0.0418484959409881,0.307899426885033,-0.135916121586722,0.89188759056177,0.943947042077145,"Not significant","COVID19_vs_Healthy"
"LOC100996437",2.00671115043796,0.0833764269298689,0.613833238380889,0.135829117285651,0.891956372110212,0.943955992883849,"Not significant","COVID19_vs_Healthy"
"C3orf35",2.86950552203751,-0.058671366825955,0.432210997344687,-0.135747047591121,0.892021253333548,0.943960815051285,"Not significant","COVID19_vs_Healthy"
"IMMP2L",3.74678895821026,0.0628149868600677,0.463055630846076,0.135653218913016,0.892095431653972,0.943975474338745,"Not significant","COVID19_vs_Healthy"
"LMBR1L",6.49603739710837,-0.0432607392551392,0.319609006572695,-0.135355194520463,0.892331047636272,0.944160946204097,"Not significant","COVID19_vs_Healthy"
"PTPRN",32.1416994671759,-0.0854735402693127,0.633712875469486,-0.134877392550987,0.892708814328403,0.944496790169767,"Not significant","COVID19_vs_Healthy"
"ACKR2",2.17542504969979,0.0759863757569449,0.563842063331148,0.134765354872642,0.892797398702189,0.944526650996678,"Not significant","COVID19_vs_Healthy"
"LGI4",1.39229414104918,-0.0769947290561502,0.572350486201394,-0.134523741854668,0.892988438431775,0.944635367880036,"Not significant","COVID19_vs_Healthy"
"LHFPL4",1.69994666840309,0.0717656030350723,0.534248520173515,0.134329998727491,0.89314163265498,0.944635367880036,"Not significant","COVID19_vs_Healthy"
"TMEM237",6.60095649187288,-0.0489154607808047,0.364029899745149,-0.13437209639936,0.893108345353597,0.944635367880036,"Not significant","COVID19_vs_Healthy"
"UGT8",2.39203775326643,-0.0829914268834926,0.617536090550849,-0.134391217215278,0.893093226281302,0.944635367880036,"Not significant","COVID19_vs_Healthy"
"BEND3",5.5169132509825,0.062449567345974,0.46612305626321,0.13397656800463,0.893421103389824,0.944681994801651,"Not significant","COVID19_vs_Healthy"
"C11orf16",26.3687748867077,0.0423160007487055,0.316767026954111,0.133587138647596,0.893729054897983,0.944681994801651,"Not significant","COVID19_vs_Healthy"
"CEMIP",16.1074976615776,0.0654474152129802,0.489016840886261,0.133834685722414,0.893533298678679,0.944681994801651,"Not significant","COVID19_vs_Healthy"
"DHRS1",15.1341840071196,-0.0375460469332263,0.280430789088282,-0.133887035212123,0.893491902380045,0.944681994801651,"Not significant","COVID19_vs_Healthy"
"POLA1",11.5831629438431,0.0363005180631208,0.2717193493784,0.133595631471089,0.893722338803348,0.944681994801651,"Not significant","COVID19_vs_Healthy"
"SMPD1",4.54262108894904,0.0502217217425597,0.375736305206594,0.133662148284941,0.893669737806941,0.944681994801651,"Not significant","COVID19_vs_Healthy"
"TP53AIP1",4.07739283838426,-0.0650939003481683,0.487026684024299,-0.133655716377382,0.893674824090672,0.944681994801651,"Not significant","COVID19_vs_Healthy"
"UBL7_AS1",1.41208994270248,-0.0829530823088744,0.620210982287176,-0.133749779797457,0.893600440179482,0.944681994801651,"Not significant","COVID19_vs_Healthy"
"WARS2",3.02579344007371,0.058521319263821,0.4363459544814,0.134116791190087,0.893310222149066,0.944681994801651,"Not significant","COVID19_vs_Healthy"
"SURF6",82.0840839258314,0.0361897013967779,0.271496163325466,0.133297284770077,0.893958274878795,0.944860458311609,"Not significant","COVID19_vs_Healthy"
"PQBP1",22.2627717096747,-0.0228190234972697,0.171935242645835,-0.13271870935893,0.894415845833297,0.945156870092896,"Not significant","COVID19_vs_Healthy"
"TOP3A",11.4362351167787,-0.0381732744270061,0.287596498214887,-0.132732055723723,0.89440529035831,0.945156870092896,"Not significant","COVID19_vs_Healthy"
"ZNF507",23.5361008366287,0.0281742686571293,0.212293826648957,0.132713556026844,0.894419921544965,0.945156870092896,"Not significant","COVID19_vs_Healthy"
"GP1BA",3.85160605678787,0.0611368395759948,0.461109536939436,0.132586369784897,0.89452051257858,0.945199336945751,"Not significant","COVID19_vs_Healthy"
"LOXL1_AS1",1.27068858575749,-0.0720376073559858,0.543952074358227,-0.132433739573432,0.894641229373754,0.945263062609082,"Not significant","COVID19_vs_Healthy"
"THSD7A",4.99552698677868,-0.0736127261654496,0.556949961649967,-0.132171166593443,0.894848906737038,0.945418654555477,"Not significant","COVID19_vs_Healthy"
"POU5F2",1.77100246737428,-0.0622367149390941,0.471194316305346,-0.132082906744493,0.894918715892102,0.945428575903296,"Not significant","COVID19_vs_Healthy"
"PSMA7",33.5263866354012,-0.0239953625921796,0.182375001805216,-0.131571555063274,0.895323185663248,0.945728176674666,"Not significant","COVID19_vs_Healthy"
"ZNF790",4.69976925116701,-0.0486817806864006,0.369877475667938,-0.131615964444684,0.895288057579104,0.945728176674666,"Not significant","COVID19_vs_Healthy"
"ABCC4",8.62062383994774,-0.053424450353946,0.407328874427488,-0.131158024161767,0.895650300904854,0.945882156209702,"Not significant","COVID19_vs_Healthy"
"FAM46C",20.1675927561428,-0.0400897429743795,0.30542673448698,-0.131258133122229,0.895571110110084,0.945882156209702,"Not significant","COVID19_vs_Healthy"
"KCNH1",3.93993417797376,-0.0648297730787649,0.494181261386884,-0.131186222838205,0.895627994348853,0.945882156209702,"Not significant","COVID19_vs_Healthy"
"KIAA0754",24.713845760286,0.0293239545271065,0.224045654787469,0.130883835059972,0.895867202424314,0.94591970199296,"Not significant","COVID19_vs_Healthy"
"MRPS7",13.9080505509201,0.0384383055877316,0.293415785117286,0.131002855120309,0.895773048812177,0.94591970199296,"Not significant","COVID19_vs_Healthy"
"ZNF32",1.64940063804245,0.0710064893637279,0.542337942979544,0.130926648748981,0.895833333481807,0.94591970199296,"Not significant","COVID19_vs_Healthy"
"NAP1L5",2.68963657764249,0.0490867348544741,0.375656132161411,0.130669329346613,0.896036895906216,0.946035041302238,"Not significant","COVID19_vs_Healthy"
"DGKD",15.0494259715958,-0.0371183988919881,0.28505378882052,-0.130215420203936,0.896395994894584,0.946350325739472,"Not significant","COVID19_vs_Healthy"
"CDHR1",4.26759055485216,0.100744691740552,0.778968984666427,0.129330812553074,0.89709589127687,0.946870735271225,"Not significant","COVID19_vs_Healthy"
"EVC",12.3427079736048,-0.0485657578583948,0.375907010200313,-0.129196201561964,0.8972024017363,0.946870735271225,"Not significant","COVID19_vs_Healthy"
"PARD3B",31.3102394353702,0.0303678880491609,0.23515288170731,0.129141041473433,0.897246047491826,0.946870735271225,"Not significant","COVID19_vs_Healthy"
"PLCL1",2.10009556952502,0.081923795610296,0.634685783690908,0.129077722733731,0.897296149212991,0.946870735271225,"Not significant","COVID19_vs_Healthy"
"POP5",2.77353256236852,-0.055358841641283,0.429034219823319,-0.129031296534063,0.897332884767064,0.946870735271225,"Not significant","COVID19_vs_Healthy"
"RDH10_AS1",11.2916018768766,-0.0608752416650474,0.470633065178716,-0.129347566435713,0.897082634957595,0.946870735271225,"Not significant","COVID19_vs_Healthy"
"RNPS1",23.4181981567993,0.0279707756985542,0.216860373400022,0.128980575196922,0.897373019176397,0.946870735271225,"Not significant","COVID19_vs_Healthy"
"ZNF548",5.10686053488806,0.0448916825466096,0.346907724540179,0.129405254974108,0.897036989776848,0.946870735271225,"Not significant","COVID19_vs_Healthy"
"C2orf70",2.75961081139757,0.0567569897100473,0.440316567303391,0.1289004183005,0.897436445675469,0.94687381174093,"Not significant","COVID19_vs_Healthy"
"MRPL45",5.79388819079667,-0.0479331716536967,0.37243000236584,-0.128703840585355,0.897591996340943,0.946910237898137,"Not significant","COVID19_vs_Healthy"
"UNC79",3.99579724462824,0.0937203006389717,0.728034150804194,0.128730637890334,0.897570791576263,0.946910237898137,"Not significant","COVID19_vs_Healthy"
"HS3ST6",4.49956320692543,-0.0611227100852682,0.475330516282778,-0.128589913736794,0.897682147715815,0.946941502457669,"Not significant","COVID19_vs_Healthy"
"MEGF11",2.28185895835324,0.055222708652954,0.430007449596655,0.128422678966964,0.897814484536528,0.946974262172535,"Not significant","COVID19_vs_Healthy"
"TMEM241",4.06511969513168,0.0561206917528515,0.4370848103533,0.128397716927039,0.897834237831783,0.946974262172535,"Not significant","COVID19_vs_Healthy"
"KIAA1107",3.3365806663926,-0.0513505458789531,0.401080813357399,-0.128030422221158,0.898124897703289,0.946976157066671,"Not significant","COVID19_vs_Healthy"
"NATD1",10.0983756071874,0.0711437830376182,0.555754011091592,0.128013080639545,0.898138621359053,0.946976157066671,"Not significant","COVID19_vs_Healthy"
"RAG1",1.73889644314364,0.073067772272958,0.570475553311148,0.128082214652072,0.898083910764323,0.946976157066671,"Not significant","COVID19_vs_Healthy"
"STARD8",4.1462035543382,-0.0854902709507072,0.666532394694485,-0.128261239260386,0.897942238283112,0.946976157066671,"Not significant","COVID19_vs_Healthy"
"STX18_AS1",2.8392503816407,0.0689068718279368,0.538222286169209,0.128026790414757,0.898127771813518,0.946976157066671,"Not significant","COVID19_vs_Healthy"
"RHD",1.73631739250973,0.0693603358577945,0.542559143505583,0.127839216586866,0.89827621432213,0.947057418253112,"Not significant","COVID19_vs_Healthy"
"PP14571",4.26896399854723,-0.0489251332237326,0.383209212348353,-0.127672121773674,0.898408453109781,0.947122594488319,"Not significant","COVID19_vs_Healthy"
"TMEM156",1.26337725960616,0.109852775293883,0.860860232330854,0.127608142609221,0.898459086949426,0.947122594488319,"Not significant","COVID19_vs_Healthy"
"ANXA4",21.7561368965633,0.028171542080905,0.220908577390696,0.127525795574163,0.898524257939545,0.947127489945302,"Not significant","COVID19_vs_Healthy"
"DUSP16",33.9308756430344,-0.0297123482170762,0.233338788823028,-0.127335658023026,0.898674738982285,0.947222303354088,"Not significant","COVID19_vs_Healthy"
"BLOC1S2",8.08905859993667,-0.0420274238218408,0.331201514536313,-0.126893815327746,0.899024441724938,0.947341715050399,"Not significant","COVID19_vs_Healthy"
"IL17REL",4.48728622526361,0.0884868262190549,0.697182766381745,0.126920558691211,0.899003274747948,0.947341715050399,"Not significant","COVID19_vs_Healthy"
"TACC2",168.45052346173,-0.0216778651451175,0.170694333744659,-0.126998153187354,0.898941860257582,0.947341715050399,"Not significant","COVID19_vs_Healthy"
"ZNF300",1.94416568191936,0.0673618115042359,0.530882212848327,0.126886548228507,0.89903019353901,0.947341715050399,"Not significant","COVID19_vs_Healthy"
"KRBA2",5.78065303816905,0.0408798928414108,0.322527351495107,0.126748607992185,0.899139372438742,0.947392963431516,"Not significant","COVID19_vs_Healthy"
"C2orf44",1.75793337172279,-0.065186936292036,0.514690548611699,-0.126652677939916,0.899215301646112,0.947409173185993,"Not significant","COVID19_vs_Healthy"
"RAB18",24.6492883094142,0.0299338527563077,0.23661148759683,0.12651056404883,0.899327787332244,0.947463893905269,"Not significant","COVID19_vs_Healthy"
"RPL39L",2.19966415710774,-0.0566361093958667,0.448691798640179,-0.126224971277634,0.899553845231276,0.947638250314999,"Not significant","COVID19_vs_Healthy"
"ANKDD1A",6.07043099243114,-0.0511187694423795,0.405875897811298,-0.125946797329035,0.899774038675399,0.947742606165364,"Not significant","COVID19_vs_Healthy"
"ATP10B",28.2749580832362,0.0428551676436763,0.340079811050894,0.126015030152033,0.899720027078734,0.947742606165364,"Not significant","COVID19_vs_Healthy"
"HIRA",28.7821691030515,-0.0254497549847363,0.202589147417151,-0.125622499078555,0.900030752353983,0.947949196529253,"Not significant","COVID19_vs_Healthy"
"PRUNE",6.84997684566695,0.042246110818559,0.337176788774332,0.125293650764418,0.900291078531023,0.948159563659541,"Not significant","COVID19_vs_Healthy"
"FKBP14",4.0444911918256,0.048390146137397,0.386804861029342,0.125102218231239,0.90044262720047,0.948255348975904,"Not significant","COVID19_vs_Healthy"
"ZNF154",8.54990734049059,0.0356070322728515,0.285143734228765,0.124873977571903,0.900623319978216,0.948381810970331,"Not significant","COVID19_vs_Healthy"
"ID4",9.25164169038349,0.0417721010425101,0.334846273256405,0.124750084975632,0.900721404998484,0.948421273495477,"Not significant","COVID19_vs_Healthy"
"HDHD2",13.4114140073512,0.0335834706037245,0.269618919823174,0.124559028074698,0.900872666564113,0.948516719579817,"Not significant","COVID19_vs_Healthy"
"FAM182B",1.55331390074354,-0.0816269034746434,0.657066473443648,-0.124229293037646,0.901133729393306,0.948663926099734,"Not significant","COVID19_vs_Healthy"
"SNORA54",82.6821689911406,0.0477985835608916,0.384733194273187,0.124238262443639,0.901126627857411,0.948663926099734,"Not significant","COVID19_vs_Healthy"
"CYP2U1",3.46856688984861,0.0495217425213225,0.399201603414641,0.124051962962397,0.901274132276388,0.948747905944226,"Not significant","COVID19_vs_Healthy"
"ACOX1",28.7712864265918,0.0363969828537034,0.295289319717075,0.123258717547172,0.901902230116483,0.949230098037174,"Not significant","COVID19_vs_Healthy"
"RPL13A",195.354973046317,0.0401381644325798,0.325503392870661,0.123311047785387,0.901860792733722,0.949230098037174,"Not significant","COVID19_vs_Healthy"
"TMEM243",3.88694332964277,0.0455648285933808,0.36971347072696,0.123243625675276,0.901914180573664,0.949230098037174,"Not significant","COVID19_vs_Healthy"
"CDC42BPA",69.3232592837122,-0.0315772162042375,0.256380139490282,-0.123165609734893,0.901975957635502,0.949231272115162,"Not significant","COVID19_vs_Healthy"
"CENPBD1",4.64952262284318,-0.0425932441320083,0.346446408182018,-0.122943240645839,0.902152044252181,0.949352736278287,"Not significant","COVID19_vs_Healthy"
"C22orf39",4.69945805574676,-0.0449622498861197,0.367755577482036,-0.122261231750635,0.902692134188638,0.949747137018789,"Not significant","COVID19_vs_Healthy"
"ETFDH",7.35786559323657,-0.032790655754867,0.268683221227445,-0.122042067253277,0.902865702406736,0.949747137018789,"Not significant","COVID19_vs_Healthy"
"P2RX4",6.3141537645495,-0.0421074147374986,0.345114113216918,-0.122010121072714,0.902891002702678,0.949747137018789,"Not significant","COVID19_vs_Healthy"
"RBBP7",54.572987011772,-0.0252368864804999,0.206546466210023,-0.122185031502007,0.902752480759536,0.949747137018789,"Not significant","COVID19_vs_Healthy"
"TDRKH",6.00310352438809,-0.0361763106883349,0.296089487048891,-0.122180328146407,0.902756205587085,0.949747137018789,"Not significant","COVID19_vs_Healthy"
"TRIB3",4.11833304165909,-0.0782790671898762,0.640812805533008,-0.122155903430747,0.902775548801458,0.949747137018789,"Not significant","COVID19_vs_Healthy"
"MARS",27.8774122348642,0.0253499721261247,0.207986834234934,0.121882580786293,0.902992011284024,0.949785996918117,"Not significant","COVID19_vs_Healthy"
"TSC22D1",56.8149785837566,0.0264255101186568,0.21694005201916,0.121810195363662,0.903049339349933,0.949785996918117,"Not significant","COVID19_vs_Healthy"
"F8",3.07771622709318,0.052632955869835,0.43305230375333,0.121539489372663,0.90326373852651,0.949947396396953,"Not significant","COVID19_vs_Healthy"
"LINC01578",17.1376487100344,-0.0332444339270472,0.273741421011981,-0.121444660454189,0.9033388447102,0.949947396396953,"Not significant","COVID19_vs_Healthy"
"SLCO4A1",7.44939171899997,-0.0773461119518635,0.637188809720039,-0.121386488230776,0.903384918569981,0.949947396396953,"Not significant","COVID19_vs_Healthy"
"RAB36",38.7207232032098,0.0302155403861949,0.249602407089411,0.121054683480562,0.90364772246869,0.950159895255346,"Not significant","COVID19_vs_Healthy"
"LINC00339",2.29849479008851,0.0623734875180541,0.515765930526182,0.120933710092912,0.903743541319058,0.950196797323162,"Not significant","COVID19_vs_Healthy"
"FAM65A",24.648222693568,0.0343202039059883,0.285208281108629,0.120333826818011,0.904218708866831,0.950504793520635,"Not significant","COVID19_vs_Healthy"
"GRIN3B",13.1284880981997,-0.0412030965556467,0.342379561219305,-0.12034333010099,0.904211181048449,0.950504793520635,"Not significant","COVID19_vs_Healthy"
"ZNF304",5.4006406830312,0.0433632169094705,0.360262292720086,0.120365682964113,0.904193474749298,0.950504793520635,"Not significant","COVID19_vs_Healthy"
"STARD9",10.0052209665814,0.0404076306055282,0.336228113165953,0.12017921471541,0.904341182681262,0.950569680029313,"Not significant","COVID19_vs_Healthy"
"ARHGAP20",5.52883466767981,0.0483850266037187,0.404319392962635,0.119670308785288,0.904744321452763,0.950929550113704,"Not significant","COVID19_vs_Healthy"
"C11orf45",1.24953799279103,-0.101320643377845,0.849003113337312,-0.119340720647734,0.905005423591212,0.951140094590321,"Not significant","COVID19_vs_Healthy"
"AMOT",35.4275753978652,-0.0261959536493882,0.219873217479551,-0.119141175763367,0.905163509504333,0.951178469996897,"Not significant","COVID19_vs_Healthy"
"CYSTM1",16.8936806165138,-0.0371763761326941,0.312011720101525,-0.119150575884128,0.905156062340148,0.951178469996897,"Not significant","COVID19_vs_Healthy"
"ACP2",7.45864333954842,0.0419020945321252,0.351948723525862,0.119057384588145,0.905229892704977,0.951184351399912,"Not significant","COVID19_vs_Healthy"
"FAM122B",11.4865914628869,-0.0359584538593086,0.303228906687044,-0.118585177950797,0.905604008765126,0.951513565376801,"Not significant","COVID19_vs_Healthy"
"DENND1A",16.5286586716364,-0.030664012904194,0.258754769209448,-0.118506078159947,0.905666679359274,0.951515522936345,"Not significant","COVID19_vs_Healthy"
"MYL6",155.622093340932,-0.0185220485951206,0.156584562997217,-0.118287832724927,0.905839597793367,0.951633301528742,"Not significant","COVID19_vs_Healthy"
"TALDO1",54.4147665280638,0.0293426639335771,0.248311560650857,0.118168738727533,0.90593395925632,0.951668541517381,"Not significant","COVID19_vs_Healthy"
"FABP5",17.114815164446,-0.0506339244830931,0.43015886969471,-0.117709823161449,0.906297583138592,0.951905441144843,"Not significant","COVID19_vs_Healthy"
"FOXO4",12.3912300029782,-0.0433551119932435,0.368045477752667,-0.11779824672205,0.906227518789156,0.951905441144843,"Not significant","COVID19_vs_Healthy"
"SEH1L",6.98003167463146,-0.0387826607124124,0.329633716190016,-0.117653804230561,0.906341971345668,0.951905441144843,"Not significant","COVID19_vs_Healthy"
"CASZ1",117.67430424365,-0.0211392811525708,0.180264591521627,-0.117268072304896,0.90664762503912,0.952041618026114,"Not significant","COVID19_vs_Healthy"
"CMTM7",3.39088923859027,0.0392270729194839,0.334750385924774,0.117183055102733,0.906714994468505,0.952041618026114,"Not significant","COVID19_vs_Healthy"
"MIR1281",1.56574842014063,-0.0713294516533053,0.608454429429552,-0.117230556970683,0.906677352900752,0.952041618026114,"Not significant","COVID19_vs_Healthy"
"TAF11",14.1593592296616,-0.0332926618180241,0.283601404799391,-0.117392443248206,0.906549072082894,0.952041618026114,"Not significant","COVID19_vs_Healthy"
"CFD",5.27222765292852,0.0681513988226433,0.582538024005906,0.11699047274887,0.906867603280854,0.952132312507397,"Not significant","COVID19_vs_Healthy"
"IQCC",14.0374981653196,0.0320910010692708,0.274758303797544,0.116797201852422,0.907020761174599,0.952132312507397,"Not significant","COVID19_vs_Healthy"
"PTPRQ",1.19432237211813,0.0859496555331102,0.736078811680286,0.11676691974995,0.9070447585984,0.952132312507397,"Not significant","COVID19_vs_Healthy"
"UBE3A",49.2860259684701,0.0215757887481224,0.184585933249848,0.11688750257539,0.906949201762288,0.952132312507397,"Not significant","COVID19_vs_Healthy"
"RBMXL2",15.0536953540206,-0.0709816654209486,0.608324375125932,-0.116683907999337,0.90711054271416,0.95213749479415,"Not significant","COVID19_vs_Healthy"
"RNF222",3.56082823816836,0.109345961068538,0.940474965053034,0.116266743009338,0.90744114205531,0.952420617806794,"Not significant","COVID19_vs_Healthy"
"HLA_J",6.84473288596669,0.0455200627174714,0.392023754692547,0.116115572519761,0.907560947211386,0.952482474980803,"Not significant","COVID19_vs_Healthy"
"DNAJB12",18.2879293369302,0.030430750121053,0.263073555311297,0.115673922774351,0.907910974101283,0.952594268656087,"Not significant","COVID19_vs_Healthy"
