"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","direction","comparison"
"IPO5",16.3512299587396,1.0302000753779,0.216870420927013,4.75030237399045,2.03112708403866e-06,3.75770278374985e-05,"Up","COVID19_vs_OtherVirus"
"RASD1",3.2528758317045,-1.41701385594986,0.298320436132972,-4.74997246021135,2.03444352639294e-06,3.75948209981361e-05,"Down","COVID19_vs_OtherVirus"
"CAPN7",10.9856874288906,1.02735013943329,0.216461186266121,4.74611710835884,2.07358686219195e-06,3.82738587765973e-05,"Up","COVID19_vs_OtherVirus"
"LRRC70",5.17922347910605,-2.72330412402026,0.573853453616865,-4.74564386927691,2.07844120650916e-06,3.8319159703378e-05,"Down","COVID19_vs_OtherVirus"
"AGR3",5.71065749917466,1.34929889620154,0.284679881567436,4.73970583650785,2.14028713678407e-06,3.93231581425713e-05,"Up","COVID19_vs_OtherVirus"
"SNORA27",10.2655124725039,1.59639852060795,0.336837660035781,4.73937065243349,2.14383034466559e-06,3.93429830838286e-05,"Up","COVID19_vs_OtherVirus"
"C1orf159",13.1316318761401,-1.36111638961438,0.287409744250944,-4.73580460245621,2.18187729143444e-06,3.99952386165813e-05,"Down","COVID19_vs_OtherVirus"
"SLC9A2",6.96857625126691,1.25993830432772,0.266352909332937,4.73033430527623,2.24150411939703e-06,4.10411178558407e-05,"Up","COVID19_vs_OtherVirus"
"LOC283214",4.21207802915432,-2.63993157373016,0.558260705944484,-4.72885077817511,2.25794253135091e-06,4.1294742789861e-05,"Down","COVID19_vs_OtherVirus"
"FBXL13",38.8916543696814,-1.39442078469655,0.295352683753318,-4.72120573605887,2.34450639695402e-06,4.27798732957347e-05,"Down","COVID19_vs_OtherVirus"
"CCT2",15.9642571952259,1.03680007613645,0.219805665963832,4.71689422376877,2.39472110862401e-06,4.35661943954828e-05,"Up","COVID19_vs_OtherVirus"
"PTGFR",4.2257988451173,1.51685359338634,0.321585055904275,4.71680373679382,2.39578596262269e-06,4.35661943954828e-05,"Up","COVID19_vs_OtherVirus"
"EDN1",1.57238360489582,-1.50983643092523,0.320320132211426,-4.71352337582288,2.43469780020737e-06,4.42234187464287e-05,"Down","COVID19_vs_OtherVirus"
"AMER1",21.0642284455734,-1.18491766633152,0.251545339162563,-4.7105530568617,2.47045473624059e-06,4.48219094532014e-05,"Down","COVID19_vs_OtherVirus"
"COG7",9.67242004157064,1.03104392483411,0.218906507581803,4.70997384328022,2.47748584651724e-06,4.48984551935235e-05,"Up","COVID19_vs_OtherVirus"
"IRAK2",13.5966246118763,-1.05560780938357,0.224155695364475,-4.70926160349019,2.48615810683356e-06,4.49027153096206e-05,"Down","COVID19_vs_OtherVirus"
"MARCH8",27.887884975947,-1.2167743314398,0.258374743426741,-4.70933929261858,2.48521074681775e-06,4.49027153096206e-05,"Down","COVID19_vs_OtherVirus"
"PACS2",73.8030062470936,-1.05022553479913,0.222998608281826,-4.70956093802995,2.48250985334496e-06,4.49027153096206e-05,"Down","COVID19_vs_OtherVirus"
"THYN1",6.13516852649502,1.11921072086567,0.237732162432372,4.70786413337766,2.50325851486049e-06,4.51095095352852e-05,"Up","COVID19_vs_OtherVirus"
"PSMD5_AS1",3.78432047509344,1.09855695197622,0.233448596568922,4.70577663829256,2.52901300013282e-06,4.54709702253611e-05,"Up","COVID19_vs_OtherVirus"
"MFSD12",14.1396714767876,-1.20031713203899,0.255204450130314,-4.70335502153695,2.55920841064172e-06,4.59474908309229e-05,"Down","COVID19_vs_OtherVirus"
"SPRED3",26.5092249294393,-2.3077920897612,0.490686497019654,-4.70319053770246,2.56127188021554e-06,4.59474908309229e-05,"Down","COVID19_vs_OtherVirus"
"AGO4",40.4028832209454,-1.13637010589515,0.241801506544412,-4.69959894847235,2.60672898228837e-06,4.67104769149451e-05,"Down","COVID19_vs_OtherVirus"
"KLHDC8B",2.88821279384264,1.06057054255315,0.226134726265243,4.6899941467157,2.73212864357292e-06,4.87387328751791e-05,"Up","COVID19_vs_OtherVirus"
"MRPL23_AS1",2.33793217545699,1.38247936257187,0.29475979898222,4.69018966407716,2.72951921280717e-06,4.87387328751791e-05,"Up","COVID19_vs_OtherVirus"
"CBR4",3.7382776248744,1.25458681496742,0.267631267322048,4.68774380333425,2.76233523982172e-06,4.92225942399481e-05,"Up","COVID19_vs_OtherVirus"
"NHLRC2",9.27210555458369,1.07716781695256,0.230227478396172,4.67871091868098,2.88684111188644e-06,5.12125613248655e-05,"Up","COVID19_vs_OtherVirus"
"HK3",7.96246842564015,-1.6252453017042,0.347409893250253,-4.67817794852916,2.89435316217757e-06,5.12319762608947e-05,"Down","COVID19_vs_OtherVirus"
"AKR1C3",4.75538768548369,1.14017490169817,0.243736645444531,4.67789691459278,2.89832179763298e-06,5.1245410654494e-05,"Up","COVID19_vs_OtherVirus"
"SNORD7",1.2502864368327,1.52569263916811,0.32645308708693,4.67354330382497,2.96047249096994e-06,5.2170975486563e-05,"Up","COVID19_vs_OtherVirus"
"LZTFL1",18.3149403203192,1.09567895408085,0.234481997843954,4.67276364136923,2.9717368519019e-06,5.22358094176398e-05,"Up","COVID19_vs_OtherVirus"
"MRPL21",4.18056732320663,1.07692937297187,0.23048820441366,4.67238388928176,2.97723829199876e-06,5.22358094176398e-05,"Up","COVID19_vs_OtherVirus"
"PRICKLE1",6.38709536850048,-2.0060425490025,0.429289771225846,-4.67293349029539,2.96927942097876e-06,5.22358094176398e-05,"Down","COVID19_vs_OtherVirus"
"MAPK10",18.7788401103677,1.02796000219435,0.220067298442982,4.67111656055838,2.99566879077934e-06,5.24439121859462e-05,"Up","COVID19_vs_OtherVirus"
"TMEM106B",16.2703760300652,1.0965065522569,0.234860839129021,4.6687500407615,3.03037803239332e-06,5.29934454164204e-05,"Up","COVID19_vs_OtherVirus"
"VTRNA1_3",9.79534471044339,1.06374550576065,0.22793872462821,4.66680467522891,3.05919889858363e-06,5.33837193043296e-05,"Up","COVID19_vs_OtherVirus"
"BOC",19.1420431099875,-1.28912376990553,0.276481284463854,-4.66260771467902,3.12227570185854e-06,5.44216745151457e-05,"Down","COVID19_vs_OtherVirus"
"BRE",4.13176793017595,1.06268134515309,0.227944101723615,4.66202607182003,3.13111512330375e-06,5.45162312526365e-05,"Up","COVID19_vs_OtherVirus"
"GIMAP4",24.4949525660609,-1.02324725590424,0.219519793811345,-4.6612983646642,3.1422081398913e-06,5.46497768643839e-05,"Down","COVID19_vs_OtherVirus"
"HIST4H4",3.45459294115223,1.06236067965964,0.228091341908153,4.6576107219687,3.19900380688604e-06,5.55166247616766e-05,"Up","COVID19_vs_OtherVirus"
"SLMO1",20.6874126532462,-3.06368637467789,0.657908675901663,-4.65670462618405,3.2131091103169e-06,5.57008686811287e-05,"Down","COVID19_vs_OtherVirus"
"LINC00936",32.3781773014793,-1.34245379964391,0.288319013681057,-4.65614037209823,3.22192304197218e-06,5.57326362818287e-05,"Down","COVID19_vs_OtherVirus"
"PLK4",3.71562734177987,1.43163293486969,0.307466373946303,4.65622603374417,3.22058347271837e-06,5.57326362818287e-05,"Up","COVID19_vs_OtherVirus"
"MT1X",6.58106030820505,1.31472778765727,0.282379611787885,4.65588779350279,3.22587595538938e-06,5.57406228395529e-05,"Up","COVID19_vs_OtherVirus"
"MMP10",11.1950382709424,1.42010878298665,0.305440314724193,4.64938226726549,3.32930659684673e-06,5.74035735693897e-05,"Up","COVID19_vs_OtherVirus"
"LOC100130899",14.4759641228016,-1.45669933322125,0.313949992058636,-4.63990880735295,3.48562957599152e-06,5.98403890433124e-05,"Down","COVID19_vs_OtherVirus"
"S100A12",3.77440791281177,-1.97140430840473,0.424871201963318,-4.64000454560095,3.48401514456212e-06,5.98403890433124e-05,"Down","COVID19_vs_OtherVirus"
"SAXO2",41.5433723237063,1.05725227050614,0.227857568970257,4.63996993948506,3.48459862377553e-06,5.98403890433124e-05,"Up","COVID19_vs_OtherVirus"
"DTHD1",67.1895512470118,1.11609747227402,0.241174337716818,4.62776215264047,3.69638181656305e-06,6.32544824043362e-05,"Up","COVID19_vs_OtherVirus"
"HBEGF",14.8607168640465,-1.33955473614897,0.289829130677146,-4.62187749388506,3.80282572645305e-06,6.48526197857896e-05,"Down","COVID19_vs_OtherVirus"
"LOC101927311",2.58387134374907,1.57227231513982,0.340292702601498,4.62035272317031,3.83088201512049e-06,6.52066761763473e-05,"Up","COVID19_vs_OtherVirus"
"RNVU1_1",135.910095477701,1.23852556121306,0.268156352148448,4.61866948625339,3.86208453506913e-06,6.56677760244023e-05,"Up","COVID19_vs_OtherVirus"
"FFAR2",56.6869220036881,-1.59169098867512,0.345188635494934,-4.61107587274113,4.00590282303119e-06,6.79683788230776e-05,"Down","COVID19_vs_OtherVirus"
"SLC7A4",25.7657873875494,-1.52240886116279,0.330393802723524,-4.60786143266965,4.06831625282974e-06,6.8880951529883e-05,"Down","COVID19_vs_OtherVirus"
"C14orf1",2.8217726647022,1.06112819986656,0.230315480124565,4.6072812791075,4.07967968097444e-06,6.89271595623681e-05,"Up","COVID19_vs_OtherVirus"
"SNORD84",4.22292970685289,1.44899868579818,0.314744146774596,4.60373513104877,4.14980183943682e-06,6.99638185516878e-05,"Up","COVID19_vs_OtherVirus"
"ANXA6",15.3652400944922,-1.38482580828099,0.301614973544486,-4.59136955969706,4.40346818989177e-06,7.40060769682231e-05,"Down","COVID19_vs_OtherVirus"
"HEATR9",1.84010872726216,-1.72564477539528,0.375867134216799,-4.59110312741506,4.40909396375631e-06,7.40227068615492e-05,"Down","COVID19_vs_OtherVirus"
"EMB",16.4065754258636,1.07060120432191,0.233254060944297,4.58985022591986,4.43564170096044e-06,7.43901842411076e-05,"Up","COVID19_vs_OtherVirus"
"EFHC1",38.0371017073497,1.1039631894107,0.240683708342171,4.5867798739466,4.501348459338e-06,7.54129375674612e-05,"Up","COVID19_vs_OtherVirus"
"NRL",13.4071838074196,-3.14600442488186,0.686262263905452,-4.58425967789377,4.55597748761186e-06,7.6022136019901e-05,"Down","COVID19_vs_OtherVirus"
"SNORD98",1.18519006906108,2.01947922885132,0.440831081152594,4.58107269471835,4.6259699627637e-06,7.70158878263662e-05,"Up","COVID19_vs_OtherVirus"
"C22orf15",5.55616486740642,1.21669926756369,0.265795312851557,4.57757984710286,4.70386265572815e-06,7.81497098453233e-05,"Up","COVID19_vs_OtherVirus"
"CCL4L2",1.5653723115989,-1.73277919619525,0.378792117238449,-4.57448589170211,4.77390773923963e-06,7.91487133589823e-05,"Down","COVID19_vs_OtherVirus"
"MRPL19",8.99592590263799,1.01220933021801,0.221308929794187,4.57373921223758,4.79096110460057e-06,7.92668238301065e-05,"Up","COVID19_vs_OtherVirus"
"SEMA3A",11.0664567812362,1.06336177932871,0.232490392249182,4.57378805653614,4.78984377148948e-06,7.92668238301065e-05,"Up","COVID19_vs_OtherVirus"
"USP32P1",2.30123570793782,1.52829158109878,0.334168176169712,4.57342048131662,4.79825833546184e-06,7.93053753457389e-05,"Up","COVID19_vs_OtherVirus"
"CXXC4",4.59555832835982,1.25804092901519,0.275210457540371,4.57119595039604,4.84948540890626e-06,7.99864504530964e-05,"Up","COVID19_vs_OtherVirus"
"RMDN1",5.53618795999417,1.15623379249624,0.252938033285223,4.57121365845531,4.84907556253479e-06,7.99864504530964e-05,"Up","COVID19_vs_OtherVirus"
"SLC7A5P1",1.78806700132127,-1.31464385489973,0.287752836770966,-4.56865645410165,4.90860589823465e-06,8.087802040373e-05,"Down","COVID19_vs_OtherVirus"
"SRGN",33.150498039467,-1.25729232757873,0.275285816425585,-4.56722523486275,4.94222874560501e-06,8.1264288519392e-05,"Down","COVID19_vs_OtherVirus"
"CEP76",9.03152678891006,1.16363569918047,0.254874893362451,4.56551715953325,4.98264434611161e-06,8.16456178872382e-05,"Up","COVID19_vs_OtherVirus"
"SPA17",8.32012669027567,1.15145302260046,0.252213992916746,4.5653812038119,4.98587482400459e-06,8.16456178872382e-05,"Up","COVID19_vs_OtherVirus"
"RBBP9",10.7763306161109,1.06649896556593,0.233670647170084,4.56411183211063,5.01613362866107e-06,8.20569564704945e-05,"Up","COVID19_vs_OtherVirus"
"SNORA80A",78.9656657233368,1.12677813237738,0.24729732435195,4.5563700914684,5.20452025551428e-06,8.50515561919561e-05,"Up","COVID19_vs_OtherVirus"
"ELP2",6.71317870997869,1.02809268567261,0.225730547602559,4.55451287648832,5.25071086549032e-06,8.56311028380169e-05,"Up","COVID19_vs_OtherVirus"
"NUPR1",167.695758752194,-1.08180538626822,0.237614225155459,-4.55278039671428,5.29415286073286e-06,8.62514740555723e-05,"Down","COVID19_vs_OtherVirus"
"APOBEC3A",7.43036470034124,-1.60966659042807,0.353738607132474,-4.55044079999233,5.35336477381746e-06,8.69499714941705e-05,"Down","COVID19_vs_OtherVirus"
"PNOC",10.4626064896814,-2.53459561491397,0.556999283251891,-4.55044681586736,5.35321171051237e-06,8.69499714941705e-05,"Down","COVID19_vs_OtherVirus"
"TMEM261",4.59397582281554,1.08976228874879,0.239520965407741,4.5497574164068,5.37077956099449e-06,8.71441732427215e-05,"Up","COVID19_vs_OtherVirus"
"ADAMTSL4_AS1",5.60973282548834,-1.29445346549437,0.284858552404321,-4.54419730272677,5.51449878297626e-06,8.89980850255702e-05,"Down","COVID19_vs_OtherVirus"
"GCM2",17.4759386178505,-2.50207850909218,0.550616003001169,-4.54414418660998,5.51588933450285e-06,8.89980850255702e-05,"Down","COVID19_vs_OtherVirus"
"CLDN12",19.3356507304618,-1.57055508140968,0.345932679383316,-4.54005988740198,5.62382523679342e-06,9.03319856445108e-05,"Down","COVID19_vs_OtherVirus"
"GJB3",16.2120381119061,-1.42336504009389,0.313499765104197,-4.54024276420371,5.61894941026396e-06,9.03319856445108e-05,"Down","COVID19_vs_OtherVirus"
"GOLGA6L3",12.7640601245316,-1.40962121678736,0.310475758091413,-4.54019735857228,5.62015962881352e-06,9.03319856445108e-05,"Down","COVID19_vs_OtherVirus"
"EMC10",27.894981057033,-1.0801599755242,0.237929236932217,-4.53983709379911,5.62977079019939e-06,9.03366034535914e-05,"Down","COVID19_vs_OtherVirus"
"ADGRE1",3.41352352132449,-1.69387454568339,0.373433651042593,-4.53594511623216,5.73460929649617e-06,9.16504224503082e-05,"Down","COVID19_vs_OtherVirus"
"CD69",5.44908845231132,-1.49226045257158,0.329027905898181,-4.5353613654684,5.75049410418144e-06,9.17206681991616e-05,"Down","COVID19_vs_OtherVirus"
"FMO3",39.1152158318842,1.03445282816387,0.228333243256456,4.53045212957453,5.88575904107923e-06,9.34248298507519e-05,"Up","COVID19_vs_OtherVirus"
"HACD3",9.33464170841879,1.15130617072934,0.254255349983552,4.52814924367893,5.950255107495e-06,9.43413833627261e-05,"Up","COVID19_vs_OtherVirus"
"CLDN5",17.0981888425396,-3.3552569191526,0.741651083166912,-4.52403697008757,6.06711194678743e-06,9.60034780400477e-05,"Down","COVID19_vs_OtherVirus"
"WDR54",9.05862516047424,1.13190398621955,0.250195600120177,4.5240763054021,6.06598383821484e-06,9.60034780400477e-05,"Up","COVID19_vs_OtherVirus"
"DFNB31",53.163076282218,-1.00078401690745,0.221510478763586,-4.51799852762528,6.24269182832654e-06,9.85863676865099e-05,"Down","COVID19_vs_OtherVirus"
"SNORD6",4.65963553218131,1.46384528446158,0.324117235965127,4.51640678750909,6.28977846129344e-06,9.90360975473482e-05,"Up","COVID19_vs_OtherVirus"
"COL6A2",10.0051148282244,-1.94399845421897,0.430725033221781,-4.51331662726462,6.38216319524077e-06,0.000100292930684266,"Down","COVID19_vs_OtherVirus"
"SMIM4",4.05231415185511,1.14540679746409,0.253940310389171,4.51053554951051,6.46641630367783e-06,0.000101317765166359,"Up","COVID19_vs_OtherVirus"
"DMRT3",5.39821675806572,1.10926119882533,0.245980034862626,4.5095578567782,6.49628764406952e-06,0.000101686008358053,"Up","COVID19_vs_OtherVirus"
"PHF5A",3.92552013366259,1.29562029325496,0.287624965578999,4.5045474082781,6.65145482518668e-06,0.000103708132557549,"Up","COVID19_vs_OtherVirus"
"HSPA4L",7.2808858059296,1.15437526471159,0.256534578662624,4.49988173418812,6.79912791589406e-06,0.000105818747383972,"Up","COVID19_vs_OtherVirus"
"POLR1B",9.93142847439216,1.02302811628987,0.227347055948659,4.49985205227772,6.80007734034545e-06,0.000105818747383972,"Up","COVID19_vs_OtherVirus"
"ANKRD22",4.09551502114585,-1.43659696156972,0.319278773374123,-4.49950664238598,6.81113516964997e-06,0.000105887618421258,"Down","COVID19_vs_OtherVirus"
"SNORD111",1.85208288651064,1.76907023025587,0.393278274417685,4.49826584719249,6.85099958885963e-06,0.000106197145083236,"Up","COVID19_vs_OtherVirus"
"FAM155B",18.2724062677291,-1.9950429775806,0.443608467666105,-4.49730589697001,6.88199400986379e-06,0.000106574118682333,"Down","COVID19_vs_OtherVirus"
"CSF1",11.9999503100017,-1.09417696627106,0.243307353461201,-4.49709780944023,6.88873030785289e-06,0.000106575065983701,"Down","COVID19_vs_OtherVirus"
"IL5RA",18.8029698392266,1.11531944691354,0.248309622489116,4.49164811147191,7.06741254171315e-06,0.000109233599846072,"Up","COVID19_vs_OtherVirus"
"SNORD82",1.99302158467813,1.68785270406067,0.376169712738632,4.48694471379044,7.22518137456485e-06,0.000111514835911047,"Up","COVID19_vs_OtherVirus"
"MINA",5.43692956960753,1.00525254871724,0.22405880339992,4.48655680322893,7.23834256872277e-06,0.000111551522637286,"Up","COVID19_vs_OtherVirus"
"IL4I1",6.59836316886139,-1.27860441270141,0.285181593560958,-4.48347453542128,7.34373698121451e-06,0.000113066638999104,"Down","COVID19_vs_OtherVirus"
"PPA2",8.80277476952168,1.00572109484315,0.224328241604287,4.48325671190893,7.35124045034919e-06,0.000113073126233406,"Up","COVID19_vs_OtherVirus"
"EFHB",28.7732392719364,1.08269138331711,0.241548145033316,4.48230054992877,7.38426462507924e-06,0.000113471769974991,"Up","COVID19_vs_OtherVirus"
"FAM71F1",1.59557757435474,-1.28219536251665,0.286150203235348,-4.48084728935903,7.43472953223227e-06,0.00011370008784638,"Down","COVID19_vs_OtherVirus"
"YBEY",13.8549116631986,1.0557192090506,0.235844567682963,4.47633464456032,7.59354298534815e-06,0.000116017710338822,"Up","COVID19_vs_OtherVirus"
"FBXO7",34.1188803278675,-1.16361908682628,0.260157788511811,-4.47274361256901,7.72223458519468e-06,0.000117534029921085,"Down","COVID19_vs_OtherVirus"
"CXCL9",21.0404980159354,-1.51462356677011,0.33866325925654,-4.47235867892825,7.73615251782247e-06,0.000117633724856718,"Down","COVID19_vs_OtherVirus"
"MIR34C",2.12979553069951,1.73580887689262,0.388206645361716,4.4713528159088,7.77263451796485e-06,0.000118076006388037,"Up","COVID19_vs_OtherVirus"
"MRPS30",3.49121044795093,1.10510679803406,0.247179110842528,4.47087455840109,7.79003824902711e-06,0.00011811562268183,"Up","COVID19_vs_OtherVirus"
"DPM3",2.68901069832472,1.16638830947039,0.260946289081899,4.46984056977457,7.82779240086604e-06,0.000118350883969912,"Up","COVID19_vs_OtherVirus"
"DYSF",61.1279710258585,-1.35962575744672,0.304175693983318,-4.46986982964287,7.82672163080977e-06,0.000118350883969912,"Down","COVID19_vs_OtherVirus"
"P2RX1",7.46869411276765,-1.99989292720589,0.447405345239532,-4.46997995997384,7.82269264717323e-06,0.000118350883969912,"Down","COVID19_vs_OtherVirus"
"SPOCK2",49.3117178950319,-1.02092229024877,0.228539699928391,-4.46715511820775,7.92666551068354e-06,0.000119619226411695,"Down","COVID19_vs_OtherVirus"
"ICAM4",3.07811609081191,-1.81484767073591,0.406312084281474,-4.46663473951384,7.94596243635287e-06,0.000119797201377535,"Down","COVID19_vs_OtherVirus"
"SNORD83A",2.42322615192267,1.53597242104776,0.343953925108987,4.4656342286574,7.98319009907865e-06,0.000120244918039519,"Up","COVID19_vs_OtherVirus"
"SNORD30",2.89100724297179,1.28406819575909,0.287742131942932,4.46256579489638,8.09840503928909e-06,0.00012186534859311,"Up","COVID19_vs_OtherVirus"
"IL13RA1",25.572282820443,-1.13207186800774,0.25384263724618,-4.459738837766,8.20595832640799e-06,0.000123135649097209,"Down","COVID19_vs_OtherVirus"
"PIK3R5",16.5501618012188,-1.15289714683979,0.258724128787544,-4.45608669064845,8.34692899343638e-06,0.000124781899165923,"Down","COVID19_vs_OtherVirus"
"ZFP36",163.065995599106,-1.07649137729328,0.241708690794554,-4.45367261621661,8.4413783115024e-06,0.000126075814893777,"Down","COVID19_vs_OtherVirus"
"TRIM32",5.06744839074851,1.06342300633553,0.23901240553208,4.44923770365886,8.61756003875952e-06,0.000128346980950405,"Up","COVID19_vs_OtherVirus"
"KLHL35",24.0197821948714,1.15266469004837,0.259177810721706,4.44738956177868,8.69201210684023e-06,0.000129094572370057,"Up","COVID19_vs_OtherVirus"
"SNORD35B",1.66570638300819,1.51705331315999,0.341099538272111,4.44753845415576,8.68599130987953e-06,0.000129094572370057,"Up","COVID19_vs_OtherVirus"
"NKPD1",7.450467130623,-1.7183027392833,0.386509919640288,-4.44568858900819,8.7610784058977e-06,0.000129637977598297,"Down","COVID19_vs_OtherVirus"
"SNORD38B",6.7923210918117,1.33802218280455,0.301251644502023,4.44154316573553,8.93160248183993e-06,0.000131551628436399,"Up","COVID19_vs_OtherVirus"
"NISCH",74.9723251438625,-1.04781031235998,0.235992451299551,-4.4400162233578,8.99520964969709e-06,0.00013212283097246,"Down","COVID19_vs_OtherVirus"
"LAIR1",5.71988723216518,-1.28973725463937,0.290519250651,-4.43942097382295,9.02012276264289e-06,0.000132366985320181,"Down","COVID19_vs_OtherVirus"
"TNFAIP6",4.53727720949301,-1.65798197437048,0.373772153990689,-4.4358092401174,9.17270494539889e-06,0.000134384006898243,"Down","COVID19_vs_OtherVirus"
"NR4A3",26.138275085692,-1.10278239509828,0.248660645732422,-4.43488913112916,9.21196845247313e-06,0.000134810530075331,"Down","COVID19_vs_OtherVirus"
"SNORD36C",2.31984062469161,1.58282405094562,0.357066707531861,4.43285251063175,9.2994483493695e-06,0.00013571754327791,"Up","COVID19_vs_OtherVirus"
"SNORD23",14.5363334794619,1.09061068667167,0.246232292238707,4.42919438695877,9.45857422371937e-06,0.000137205983768526,"Up","COVID19_vs_OtherVirus"
"CFAP69",22.3697165841855,1.0038444995951,0.226696115257339,4.42815042708413,9.50446074686919e-06,0.000137577715579795,"Up","COVID19_vs_OtherVirus"
"GAS1",11.7746164274656,-2.21118596718179,0.499437827860694,-4.42734979978037,9.53979576332494e-06,0.000137964111555477,"Down","COVID19_vs_OtherVirus"
"IL10RA",11.056754618929,-1.03998996683232,0.234978140175911,-4.42590092020372,9.60406013259035e-06,0.000138642336416761,"Down","COVID19_vs_OtherVirus"
"TRABD",44.5511431914832,-1.03248521849338,0.233550140695751,-4.42082892957198,9.83229925151513e-06,0.000141553191929387,"Down","COVID19_vs_OtherVirus"
"DZIP3",39.8392771044245,1.06278591376409,0.240654553233278,4.416230233275,1.0043710767356e-05,0.000143947833134297,"Up","COVID19_vs_OtherVirus"
"SLC5A5",5.4164503300462,-1.54041702834326,0.348913443940677,-4.41489731936258,1.01057946427998e-05,0.00014470772849053,"Down","COVID19_vs_OtherVirus"
"C5orf15",14.2722389099904,1.03466872984809,0.234691257590744,4.40863771607699,1.04022865264117e-05,0.000148553583793102,"Up","COVID19_vs_OtherVirus"
"CBLC",16.3249782582376,-1.37662070615279,0.312375710151557,-4.40693902059441,1.04841688275596e-05,0.000149189161765434,"Down","COVID19_vs_OtherVirus"
"SNORA10",8.51238748876355,1.03309269020795,0.234467056257648,4.40613153377387,1.05233076386552e-05,0.000149533908932393,"Up","COVID19_vs_OtherVirus"
"VIL1",9.01425425546221,-2.76708021193418,0.628017930099305,-4.40605288370769,1.05271272479024e-05,0.000149533908932393,"Down","COVID19_vs_OtherVirus"
"SNORD14E",4.17776052330451,1.22709926945826,0.278751400378269,4.40212773027533,1.07194414954523e-05,0.000151995206852923,"Up","COVID19_vs_OtherVirus"
"UBE2S",13.8194727156629,-1.10911395703433,0.25198561859757,-4.40149705053457,1.0750652984385e-05,0.000152302507141696,"Down","COVID19_vs_OtherVirus"
"IFT46",17.2250332208092,1.07064606789151,0.243330338653704,4.39996949749534,1.08266095332144e-05,0.000152836116540496,"Up","COVID19_vs_OtherVirus"
"COA4",4.00693192997488,1.05344076746097,0.239614755074906,4.39639356571199,1.10064291766144e-05,0.00015496353459773,"Up","COVID19_vs_OtherVirus"
"CYP4Z2P",7.64576797553551,1.31282092162947,0.298890842513741,4.3923089465985,1.12153173256323e-05,0.000157453182806855,"Up","COVID19_vs_OtherVirus"
"PROM1",87.4142556317389,1.0245192257036,0.233285582689066,4.391695422812,1.12470181172632e-05,0.000157517448473881,"Up","COVID19_vs_OtherVirus"
"TCTEX1D2",14.4829709121491,1.32171208009293,0.30141939716292,4.38496026643745,1.16006951306667e-05,0.000162055194202079,"Up","COVID19_vs_OtherVirus"
"CECR6",5.01046725883912,-1.55548258194781,0.354953357602048,-4.38221684239349,1.17477796527791e-05,0.0001638122706867,"Down","COVID19_vs_OtherVirus"
"CCDC81",37.7563093319736,1.0286414494655,0.234856749525374,4.37986752156071,1.18751481411135e-05,0.000165299577350495,"Up","COVID19_vs_OtherVirus"
"SERPINA1",55.3599019246772,-1.07864184363783,0.246313176600026,-4.37914795516351,1.19144223918995e-05,0.000165301607437946,"Down","COVID19_vs_OtherVirus"
"SNORD69",7.61596916092174,1.31015060700935,0.299166499718445,4.37933594918674,1.19041496488029e-05,0.000165301607437946,"Up","COVID19_vs_OtherVirus"
"TIMM21",3.95459181236334,1.03978665835129,0.237414176830198,4.37963171464256,1.18880049550285e-05,0.000165301607437946,"Up","COVID19_vs_OtherVirus"
"LSM11",16.4015679473068,-1.95614037097938,0.446723347026459,-4.37886307935349,1.19300052685171e-05,0.000165342416768354,"Down","COVID19_vs_OtherVirus"
"TEF",10.1913916285535,1.07150831846039,0.244743271030561,4.37809102554078,1.19723349267834e-05,0.000165785168639223,"Up","COVID19_vs_OtherVirus"
"PGRMC1",9.51061550809026,1.01719546421952,0.232374349224401,4.37739994803483,1.20103464173229e-05,0.000166167409791141,"Up","COVID19_vs_OtherVirus"
"PEX11G",28.3608052309115,-1.51578232828184,0.346522983814313,-4.3742620232489,1.21843959499007e-05,0.000168283793889373,"Down","COVID19_vs_OtherVirus"
"SNORA26",8.38391763913893,1.17791196736408,0.269377133452916,4.37272441155427,1.22705580058631e-05,0.000169181113231096,"Up","COVID19_vs_OtherVirus"
"NDUFAB1",7.35129475981676,1.08425168602276,0.248145509517025,4.3694189273587,1.24577578338394e-05,0.000171466001357828,"Up","COVID19_vs_OtherVirus"
"TRAPPC4",4.43428355034259,1.05219673690352,0.240942657172602,4.36700063513357,1.25964361340315e-05,0.000173225408540867,"Up","COVID19_vs_OtherVirus"
"MUC15",16.0754229400057,1.09210160478593,0.250141655544975,4.36593258490516,1.26581519050034e-05,0.000173924314384927,"Up","COVID19_vs_OtherVirus"
"MROH9",3.57339052866959,1.39303700498755,0.319499698444163,4.36005733893048,1.30028367661841e-05,0.000178200250479738,"Up","COVID19_vs_OtherVirus"
"E2F7",3.99155081151963,1.16664555158321,0.268308813826697,4.34814471781295,1.37294003076053e-05,0.000187033792927668,"Up","COVID19_vs_OtherVirus"
"LINC01446",11.9564064524485,-4.35146552924517,1.00177214700662,-4.34376773425746,1.4005959679835e-05,0.000190314172126167,"Down","COVID19_vs_OtherVirus"
"RELB",23.4700048460226,-1.10382134978404,0.25416304676476,-4.34296552482581,1.40572200158776e-05,0.000190686129799067,"Down","COVID19_vs_OtherVirus"
"MTMR9LP",51.6801072809482,1.28222238119931,0.295621454925751,4.33737930665877,1.44191665920683e-05,0.000194603900092107,"Up","COVID19_vs_OtherVirus"
