"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010743","regulation of macrophage derived foam cell differentiation","5/694","21/12561",0.238095238095238,4.30938657883903,3.67039212277256,0.00492555318142947,0.0356637132414842,0.0239899477362981,"NFKBIA/CETP/IL1B/CSF1/TNF",5
"GO:0014912","negative regulation of smooth muscle cell migration","5/694","21/12561",0.238095238095238,4.30938657883903,3.67039212277256,0.00492555318142947,0.0356637132414842,0.0239899477362981,"AIF1/SLIT2/BMP4/SERPINE1/MYOCD",5
"GO:0060055","angiogenesis involved in wound healing","5/694","21/12561",0.238095238095238,4.30938657883903,3.67039212277256,0.00492555318142947,0.0356637132414842,0.0239899477362981,"VEGFA/SERPINE1/TNFAIP3/KDR/TNF",5
"GO:0090200","positive regulation of release of cytochrome c from mitochondria","5/694","21/12561",0.238095238095238,4.30938657883903,3.67039212277256,0.00492555318142947,0.0356637132414842,0.0239899477362981,"BBC3/TP53/PMAIP1/PLAUR/GPER1",5
"GO:0099560","synaptic membrane adhesion","5/694","21/12561",0.238095238095238,4.30938657883903,3.67039212277256,0.00492555318142947,0.0356637132414842,0.0239899477362981,"EFNA5/PCDH17/TENM2/LRFN3/MDGA1",5
"GO:1903672","positive regulation of sprouting angiogenesis","5/694","21/12561",0.238095238095238,4.30938657883903,3.67039212277256,0.00492555318142947,0.0356637132414842,0.0239899477362981,"GHSR/VEGFA/IL10/FGF2/TJP1",5
"GO:0061028","establishment of endothelial barrier","7/694","39/12561",0.179487179487179,3.24861449789404,3.40106196049953,0.00498503605222749,0.0360324904358262,0.0242380134819679,"MSN/VEGFA/CLDN5/TJP1/IL1B/PLCB1/TNF",7
"GO:0007229","integrin-mediated signaling pathway","12/694","93/12561",0.129032258064516,2.33540950079018,3.12580313868103,0.00502076253394484,0.036035087937953,0.0242397607464731,"ADAMTS1/FLNA/NRP1/PLEK/FGR/ITGA10/ITGAX/ITGAM/ITGB2/ADAM11/SERPINE1/ITGA7",12
"GO:0008217","regulation of blood pressure","12/694","93/12561",0.129032258064516,2.33540950079018,3.12580313868103,0.00502076253394484,0.036035087937953,0.0242397607464731,"HBB/MYH6/EDN1/GCH1/RASL10B/P2RX1/SOD2/EMILIN2/TNF/CHGA/ADRA2B/PLCB3",12
"GO:0002704","negative regulation of leukocyte mediated immunity","8/694","49/12561",0.163265306122449,2.95500793977533,3.31579201545281,0.00502629659995965,0.036035087937953,0.0242397607464731,"IL4I1/SERPINB9/CD80/PDCD1/LILRB4/KLRD1/CD274/CR1",8
"GO:0045055","regulated exocytosis","18/694","167/12561",0.107784431137725,1.95083608000138,2.9913155342679,0.00502815180529577,0.036035087937953,0.0242397607464731,"MILR1/STX11/NR4A3/TSPAN18/SNAP29/OTOF/PLEK/SV2A/FGR/LRRK2/ITGAM/ITGB2/SCRIB/ERC2/P2RX1/PIP5K1C/CSPG5/CHGA",18
"GO:0048638","regulation of developmental growth","18/694","167/12561",0.107784431137725,1.95083608000138,2.9913155342679,0.00502815180529577,0.036035087937953,0.0242397607464731,"PLAA/GHSR/VIL1/FGFR3/VEGFA/NRP1/SPP1/EFNA5/PTCH1/FGF2/EDN1/TBX2/SLC6A4/WWC3/LIMK1/FGF13/PLCB1/TGFBR3",18
"GO:0010817","regulation of hormone levels","29/694","316/12561",0.0917721518987342,1.66102305475504,2.87796055419813,0.00504725864255209,0.0361106076735391,0.0242905606869476,"GHSR/FFAR2/SLC5A5/SHH/STAR/RDH12/INHBA/IFNG/BLK/TFR2/OSM/SPP1/IRS1/EFNA5/BCO1/SLC8B1/IL6/EDN1/FGB/RASL10B/TG/SLC39A14/KLK6/SULT1B1/IL1B/GPER1/TNF/CHGA/EGR1",29
"GO:0006820","monoatomic anion transport","13/694","105/12561",0.123809523809524,2.24088102099629,3.08773183652458,0.00510639755731536,0.0364717954347914,0.0245335212406276,"BEST3/SLC5A5/ANO2/CA2/SLC6A1/SLC26A8/CLCN1/APOL1/GABRG3/SLC6A2/SLC39A14/ANO7/SLC4A3",13
"GO:0030336","negative regulation of cell migration","23/694","234/12561",0.0982905982905983,1.77900317741816,2.90885815056669,0.00527076922252499,0.037396766235775,0.0251557223284096,"SHH/DLL4/KRT16/CD69/CLDN5/CD200/FGF2/AIF1/CCL2/SLIT2/PADI2/DSG3/TNFAIP6/BMP4/SFRP1/SERPINE1/PLCB1/ZEB2/DAB2IP/EMILIN2/MYOCD/TNF/TGFBR3",23
"GO:0002369","T cell cytokine production","6/694","30/12561",0.2,3.61988472622478,3.47419370536548,0.00528914871298574,0.037396766235775,0.0251557223284096,"IL18R1/NLRP3/IL6/IL1B/LILRB4/RSAD2",6
"GO:0002724","regulation of T cell cytokine production","6/694","30/12561",0.2,3.61988472622478,3.47419370536548,0.00528914871298574,0.037396766235775,0.0251557223284096,"IL18R1/NLRP3/IL6/IL1B/LILRB4/RSAD2",6
"GO:0007157","heterophilic cell-cell adhesion","6/694","30/12561",0.2,3.61988472622478,3.47419370536548,0.00528914871298574,0.037396766235775,0.0251557223284096,"FAT4/CRB2/DCHS1/AMIGO1/SCARF1/CD164",6
"GO:0070231","T cell apoptotic process","6/694","30/12561",0.2,3.61988472622478,3.47419370536548,0.00528914871298574,0.037396766235775,0.0251557223284096,"BBC3/PIP/TP53/BMP4/CD274/IDO1",6
"GO:0150117","positive regulation of cell-substrate junction organization","6/694","30/12561",0.2,3.61988472622478,3.47419370536548,0.00528914871298574,0.037396766235775,0.0251557223284096,"POLDIP2/VEGFA/NRP1/TEK/SFRP1/KDR",6
"GO:0009914","hormone transport","19/694","181/12561",0.104972375690608,1.8999394971898,2.94914660094102,0.00535155147913957,0.0376893666798045,0.0253525461788134,"GHSR/FFAR2/INHBA/IFNG/BLK/TFR2/OSM/SPP1/IRS1/EFNA5/SLC8B1/IL6/EDN1/FGB/RASL10B/IL1B/GPER1/TNF/CHGA",19
"GO:0048762","mesenchymal cell differentiation","19/694","181/12561",0.104972375690608,1.8999394971898,2.94914660094102,0.00535155147913957,0.0376893666798045,0.0253525461788134,"SNAI1/SHH/VEGFA/NRP1/NRP2/CRB2/KBTBD8/SPRED3/SPRY1/IL6/EDN1/BMP4/SFRP1/SEMA6A/NCAM1/IL1B/DAB2IP/SP6/TGFBR3",19
"GO:0006939","smooth muscle contraction","9/694","60/12561",0.15,2.71491354466859,3.21995321701341,0.00535736370223135,0.0376893666798045,0.0253525461788134,"GHSR/SPHK1/PROK2/EDN1/KCNMA1/CNN1/GPER1/MYOCD/ADRA2B",9
"GO:0002367","cytokine production involved in immune response","10/694","71/12561",0.140845070422535,2.54921459593295,3.16565526398068,0.00540652407665398,0.0379086396988684,0.0255000447926483,"FFAR2/NR4A3/IL10/IL18R1/NLRP3/IL6/IL1B/LILRB4/TNF/RSAD2",10
"GO:0002718","regulation of cytokine production involved in immune response","10/694","71/12561",0.140845070422535,2.54921459593295,3.16565526398068,0.00540652407665398,0.0379086396988684,0.0255000447926483,"FFAR2/NR4A3/IL10/IL18R1/NLRP3/IL6/IL1B/LILRB4/TNF/RSAD2",10
"GO:0002064","epithelial cell development","13/694","106/12561",0.122641509433962,2.21974063400576,3.04966855952496,0.00553503238128406,0.0387452266689884,0.0260627926353688,"FLNA/MSN/VEGFA/CLDN5/PDGFB/EFNA5/COL18A1/VSIG1/BMP4/TJP1/IL1B/PLCB1/TNF",13
"GO:0002820","negative regulation of adaptive immune response","8/694","50/12561",0.16,2.89590778097983,3.24833104527991,0.00570122625110219,0.0398424003683991,0.026800829629113,"IL4I1/CD69/CD80/PDCD1/LILRB4/KLRD1/CD274/CR1",8
"GO:1903670","regulation of sprouting angiogenesis","7/694","40/12561",0.175,3.16739913544669,3.32011760426201,0.0057609952084602,0.040126998030498,0.0269922702397246,"GHSR/VEGFA/TSPAN18/IL10/FGF2/SEMA6A/TJP1",7
"GO:2000573","positive regulation of DNA biosynthetic process","7/694","40/12561",0.175,3.16739913544669,3.32011760426201,0.0057609952084602,0.040126998030498,0.0269922702397246,"VEGFA/PDGFB/CHTF18/FGF2/PDGFRB/NOX4/TNF",7
"GO:0002430","complement receptor mediated signaling pathway","4/694","14/12561",0.285714285714286,5.17126389460683,3.77629417694695,0.00592506193535756,0.0408097507423277,0.0274515382290869,"CMKLR1/ITGAM/C3AR1/CR1",4
"GO:0010544","negative regulation of platelet activation","4/694","14/12561",0.285714285714286,5.17126389460683,3.77629417694695,0.00592506193535756,0.0408097507423277,0.0274515382290869,"SH2B3/PDGFB/SERPINE2/THBD",4
"GO:0048663","neuron fate commitment","4/694","14/12561",0.285714285714286,5.17126389460683,3.77629417694695,0.00592506193535756,0.0408097507423277,0.0274515382290869,"SHH/DLL4/ASCL1/ATOH7",4
"GO:0048846","axon extension involved in axon guidance","4/694","14/12561",0.285714285714286,5.17126389460683,3.77629417694695,0.00592506193535756,0.0408097507423277,0.0274515382290869,"VEGFA/NRP1/NRP2/SLIT2",4
"GO:0060252","positive regulation of glial cell proliferation","4/694","14/12561",0.285714285714286,5.17126389460683,3.77629417694695,0.00592506193535756,0.0408097507423277,0.0274515382290869,"IL6/E2F1/IL1B/TNF",4
"GO:0060973","cell migration involved in heart development","4/694","14/12561",0.285714285714286,5.17126389460683,3.77629417694695,0.00592506193535756,0.0408097507423277,0.0274515382290869,"DCHS1/EDN1/BMP4/PDGFRB",4
"GO:0030072","peptide hormone secretion","16/694","144/12561",0.111111111111111,2.01104707012488,2.95085836127841,0.00592913717523416,0.0408097507423277,0.0274515382290869,"GHSR/FFAR2/IFNG/BLK/TFR2/IRS1/EFNA5/SLC8B1/IL6/EDN1/FGB/RASL10B/IL1B/GPER1/TNF/CHGA",16
"GO:0010595","positive regulation of endothelial cell migration","12/694","95/12561",0.126315789473684,2.28624298498407,3.04316390627671,0.00596114676556781,0.0408097507423277,0.0274515382290869,"EMC10/VEGFA/NRP1/PDGFB/ANGPT1/NRP2/EGF/FGF2/TEK/EDN1/KDR/TGFBR3",12
"GO:1903531","negative regulation of secretion by cell","12/694","95/12561",0.126315789473684,2.28624298498407,3.04316390627671,0.00596114676556781,0.0408097507423277,0.0274515382290869,"GHSR/INHBA/OSM/IRS1/CD200/EDN1/IL1B/RHBDF2/GGCX/CHGA/ADRA2B/RSAD2",12
"GO:0008037","cell recognition","10/694","72/12561",0.138888888888889,2.5138088376561,3.11513975669256,0.00597658449272809,0.0408097507423277,0.0274515382290869,"MSN/EFNA5/ASTL/NEXN/ROBO3/AMIGO1/PRF1/VCAN/FCN1/FCN3",10
"GO:0045833","negative regulation of lipid metabolic process","10/694","72/12561",0.138888888888889,2.5138088376561,3.11513975669256,0.00597658449272809,0.0408097507423277,0.0274515382290869,"SNAI1/SPHK1/PDGFB/TRIB3/IL1B/SLC22A13/GPER1/HCAR3/GGCX/TNF",10
"GO:1902476","chloride transmembrane transport","10/694","72/12561",0.138888888888889,2.5138088376561,3.11513975669256,0.00597658449272809,0.0408097507423277,0.0274515382290869,"BEST3/ANO2/SLC6A1/SLC26A8/CLCN1/APOL1/GABRG3/SLC6A2/ANO7/SLC4A3",10
"GO:0044344","cellular response to fibroblast growth factor stimulus","9/694","61/12561",0.147540983606557,2.67040676524779,3.16254151312672,0.00598491361147568,0.0408097507423277,0.0274515382290869,"FGFR3/DLL4/CXCL8/FGF2/SPRY4/CCL2/SPRY1/TBX2/ZFP36",9
"GO:0002726","positive regulation of T cell cytokine production","5/694","22/12561",0.227272727272727,4.11350537070998,3.53454562606257,0.00608931804359601,0.0413210728433391,0.0277954898080103,"IL18R1/NLRP3/IL6/IL1B/RSAD2",5
"GO:1905207","regulation of cardiocyte differentiation","5/694","22/12561",0.227272727272727,4.11350537070998,3.53454562606257,0.00608931804359601,0.0413210728433391,0.0277954898080103,"FZD7/PRICKLE1/BMP4/GPER1/MYOCD",5
"GO:2000810","regulation of bicellular tight junction assembly","5/694","22/12561",0.227272727272727,4.11350537070998,3.53454562606257,0.00608931804359601,0.0413210728433391,0.0277954898080103,"SNAI1/CLDN5/DSG3/TJP1/TNF",5
"GO:0099536","synaptic signaling","41/694","495/12561",0.0828282828282828,1.49914417954764,2.7400029724092,0.00611914768696168,0.0414567336862645,0.0278867449308183,"GHSR/STX11/KCNC4/LZTS1/CRHR2/P2RX7/SLC6A1/PNOC/DYSF/SNAP29/OTOF/APBA1/SV2A/GABRG3/CAMK2B/CCL2/JPH3/ARC/LRRK2/SLC6A2/SLC6A4/TENM2/CHRNA2/SCRIB/PXK/GRIN2C/HTR1F/ACHE/CACNA1E/ERC2/IL1B/PLCB1/P2RX1/GPER1/OPRL1/PIP5K1C/GGCX/CSPG5/BEGAIN/TNF/CALB1",41
"GO:0035725","sodium ion transmembrane transport","15/694","132/12561",0.113636363636364,2.05675268535499,2.95152397590014,0.00617382879271067,0.0417600554293463,0.0280907806888041,"SLC5A5/CNGB1/SCN1B/P2RX7/SLC6A1/SLC5A9/SLC5A10/SCN5A/SLC8B1/UNC79/SLC6A2/SLC6A4/TESC/FGF13/SLC38A5",15
"GO:0031424","keratinization","6/694","31/12561",0.193548387096774,3.50311425118528,3.37434953991771,0.00625844132140402,0.0421295075533491,0.0283393004401233,"KRT16/SPRR1A/HRNR/SPRR1B/KRT6B/KRT6A",6
"GO:0045923","positive regulation of fatty acid metabolic process","6/694","31/12561",0.193548387096774,3.50311425118528,3.37434953991771,0.00625844132140402,0.0421295075533491,0.0283393004401233,"PLAA/GHSR/IRS1/EDN1/ABCD1/IL1B",6
"GO:2001222","regulation of neuron migration","6/694","31/12561",0.193548387096774,3.50311425118528,3.37434953991771,0.00625844132140402,0.0421295075533491,0.0283393004401233,"PLAA/FLNA/CAMK2B/PHACTR1/SEMA6A/DAB2IP",6
"GO:0043062","extracellular structure organization","20/694","197/12561",0.101522842639594,1.83750493716994,2.86513489836649,0.00628611513521357,0.0422483081017384,0.028419214130759,"ADAMTS1/COL9A3/TEX14/CRTAP/MMP12/PRICKLE1/COL27A1/COL4A2/MMP8/SPOCK2/COL18A1/IL6/COL2A1/PXDN/MMP28/PLAUR/COL11A2/COLGALT2/MMP13/TGFBR3",20
"GO:0045580","regulation of T cell differentiation","16/694","145/12561",0.110344827586207,1.99717777998609,2.92058483284034,0.00633440527128646,0.0425050697662439,0.0285919302714049,"IFNL1/SHH/IL4I1/IL27/CD69/IL2RA/CD80/CD86/NFKBID/CTLA4/NLRP3/SMARCB1/BMP4/GPR65/LILRB4/CR1",16
"GO:0045927","positive regulation of growth","17/694","158/12561",0.107594936708861,1.94740634005764,2.89804778460126,0.00641197242340341,0.0429525204956197,0.0288929174271621,"PLAA/GHSR/VIL1/VEGFA/NRP1/SPHK1/HBEGF/EFNA5/FGF2/EDN1/SFRP1/TBX2/S100A9/LIMK1/PLCB1/KRT17/TGFBR3",17
"GO:0051962","positive regulation of nervous system development","18/694","171/12561",0.105263157894737,1.90520248748673,2.88212109716535,0.00642147316379696,0.0429525204956197,0.0288929174271621,"EGR2/IFNG/VEGFA/NRP1/LRP2/EFNA5/SERPINE2/ZNF365/ROBO3/CAMK2B/AMIGO1/SLIT2/IL6/E2F1/LIMK1/IL1B/GPER1/TNF",18
"GO:0045620","negative regulation of lymphocyte differentiation","8/694","51/12561",0.156862745098039,2.83912527547042,3.18252504457086,0.00644299610988327,0.0430090334306707,0.028930932043002,"IFNL1/INHBA/CD69/CTLA4/BMP4/SFRP1/LILRB4/CR1",8
"GO:0032635","interleukin-6 production","13/694","108/12561",0.12037037037037,2.17863432596862,2.97480191619502,0.00647845980661182,0.0430090334306707,0.028930932043002,"ORM1/GHSR/IFNG/IL10/CD200/AIF1/IL6/IL1B/TNFAIP3/NLRP12/LILRB4/TNF/BPI",13
"GO:0032675","regulation of interleukin-6 production","13/694","108/12561",0.12037037037037,2.17863432596862,2.97480191619502,0.00647845980661182,0.0430090334306707,0.028930932043002,"ORM1/GHSR/IFNG/IL10/CD200/AIF1/IL6/IL1B/TNFAIP3/NLRP12/LILRB4/TNF/BPI",13
"GO:0031960","response to corticosteroid","12/694","96/12561",0.125,2.26242795389049,3.00261853662223,0.00648095306798194,0.0430090334306707,0.028930932043002,"GHSR/INHBA/IL10/SLIT2/IL6/EDN1/TBX2/GPER1/AQP1/IL1RN/TNF/ZFP36",12
"GO:0050954","sensory perception of mechanical stimulus","12/694","96/12561",0.125,2.26242795389049,3.00261853662223,0.00648095306798194,0.0430090334306707,0.028930932043002,"TMC7/OTOF/MYO1A/LRP2/LOXHD1/COL2A1/TMC1/USH2A/COL11A2/MYO7B/MYO6/TNF",12
"GO:0001837","epithelial to mesenchymal transition","15/694","133/12561",0.112781954887218,2.04128837945007,2.9194450391203,0.00661519801075262,0.0438189837944128,0.0294757622115154,"SNAI1/VEGFA/CRB2/KBTBD8/SPRED3/SPRY1/IL6/EDN1/BMP4/SFRP1/NCAM1/IL1B/DAB2IP/SP6/TGFBR3",15
"GO:0060411","cardiac septum morphogenesis","7/694","41/12561",0.170731707317073,3.09014549799677,3.24168168028821,0.00662379987589962,0.0438189837944128,0.0294757622115154,"NRP1/LRP2/NRP2/SLIT2/BMP4/TBX2/TGFBR3",7
"GO:0045229","external encapsulating structure organization","20/694","198/12561",0.101010101010101,1.82822460920444,2.84068367134046,0.00664250317124984,0.0438738375605749,0.0295126607524625,"ADAMTS1/COL9A3/CRTAP/MMP12/PRICKLE1/COL27A1/COL4A2/MMP8/SPOCK2/COL18A1/IL6/COL2A1/PXDN/HRNR/MMP28/PLAUR/COL11A2/COLGALT2/MMP13/TGFBR3",20
"GO:0018958","phenol-containing compound metabolic process","9/694","62/12561",0.145161290322581,2.62733568838896,3.10627172374455,0.00666760739689611,0.0439020274539378,0.02953162327787,"SLC5A5/GCH1/ITGAM/ITGB2/TG/DDC/SULT1B1/MFSD12/ZEB2",9
"GO:0046209","nitric oxide metabolic process","9/694","62/12561",0.145161290322581,2.62733568838896,3.10627172374455,0.00666760739689611,0.0439020274539378,0.02953162327787,"HBB/IFNG/IL10/EDN1/ESR1/GCH1/ITGB2/IL1B/TNF",9
"GO:0002790","peptide secretion","16/694","146/12561",0.10958904109589,1.98349848012317,2.89055237415165,0.00676175109811167,0.0444524479367279,0.0299018752066501,"GHSR/FFAR2/IFNG/BLK/TFR2/IRS1/EFNA5/SLC8B1/IL6/EDN1/FGB/RASL10B/IL1B/GPER1/TNF/CHGA",16
"GO:0090066","regulation of anatomical structure size","29/694","323/12561",0.0897832817337461,1.62502565109162,2.75199703505069,0.00681750633488803,0.0447491770953554,0.0301014763238728,"PLEKHG2/VIL1/HBB/MSN/P2RX7/VEGFA/SMTNL1/NRP1/PEX11G/SPP1/PLEK/EFNA5/SLIT2/ARHGAP28/EDN1/FGB/LRRK2/SLC6A4/CSF3/KCNMA1/LIMK1/FGF13/GPER1/SPTB/SOD2/AQP1/TNF/ADRA2B/SPTBN5",29
"GO:0032946","positive regulation of mononuclear cell proliferation","11/694","85/12561",0.129411764705882,2.3422783522631,3.00274498059501,0.00692016763804877,0.0453523894661548,0.0305072398278406,"SHH/IL2RA/CD80/CD86/AIF1/CCDC88B/IL6/PRLR/IL1B/CSF1/CD274",11
"GO:0043542","endothelial cell migration","20/694","199/12561",0.100502512562814,1.81903755086673,2.81637231068744,0.00701522837857872,0.0459039943902651,0.0308782884960174,"EMC10/DLL4/VEGFA/NRP1/PDGFB/ANGPT1/NRP2/EGF/FGF2/SLIT2/TEK/EDN1/S100A12/S100A9/ITGB2/ZEB2/DAB2IP/KDR/TNF/TGFBR3",20
"GO:0001508","action potential","12/694","97/12561",0.123711340206186,2.23910395436585,2.96257240771269,0.00703590765186545,0.0459679299921876,0.0309212961250386,"KCNC4/SCN1B/FLNA/RYR2/SCN5A/UNC79/CNTNAP1/FGF13/P2RX1/GPER1/TNF/SLC4A3",12
"GO:0007160","cell-matrix adhesion","19/694","186/12561",0.102150537634409,1.84886585479223,2.82050592711547,0.00714360208465224,0.0465992866636603,0.0313459914855311,"POLDIP2/VEGFA/NRP1/MMP12/EFNA5/ITGA10/TEK/FGB/SFRP1/ITGAX/ITGAM/ITGB2/SERPINE1/PLAUR/TESK2/CSF1/KDR/SNED1/ITGA7",19
"GO:0042088","T-helper 1 type immune response","8/694","52/12561",0.153846153846154,2.7845267124806,3.11829725617643,0.00725562787233076,0.0469711670803528,0.0315961446790642,"IL27/SLC11A1/IL10/IL18R1/CD80/IL1B/SPN/IL18RAP",8
"GO:0048864","stem cell development","8/694","52/12561",0.153846153846154,2.7845267124806,3.11829725617643,0.00725562787233076,0.0469711670803528,0.0315961446790642,"SHH/NRP1/NRP2/KBTBD8/FGF2/EDN1/BMP4/SEMA6A",8
"GO:0061326","renal tubule development","8/694","52/12561",0.153846153846154,2.7845267124806,3.11829725617643,0.00725562787233076,0.0469711670803528,0.0315961446790642,"SHH/VEGFA/IRX1/PRICKLE1/FGF2/BMP4/AQP1/CALB1",8
"GO:0034109","homotypic cell-cell adhesion","10/694","74/12561",0.135135135135135,2.44586805825999,3.0166126733099,0.00725634308716413,0.0469711670803528,0.0315961446790642,"FLNA/HBB/SH2B3/PLEK/SERPINE2/IL6/FGB/SLC6A4/PLAUR/EMILIN2",10
"GO:1904892","regulation of receptor signaling pathway via STAT","10/694","74/12561",0.135135135135135,2.44586805825999,3.0166126733099,0.00725634308716413,0.0469711670803528,0.0315961446790642,"IFNL1/IFNG/SH2B3/IL10/EGF/IL10RA/IL6/GBP7/PRLR/SOCS3",10
"GO:0045601","regulation of endothelial cell differentiation","6/694","32/12561",0.1875,3.39364193083574,3.27853672113672,0.00735067919707339,0.0475088376326185,0.0319578200985827,"VEGFA/CLDN5/BMP4/IL1B/PLCB1/TNF",6
"GO:0010758","regulation of macrophage chemotaxis","5/694","23/12561",0.217391304347826,3.9346573111139,3.40652251463802,0.00743353962588956,0.0477514268041137,0.0321210028133537,"CMKLR1/CSF1R/CCL2/C3AR1/CSF1",5
"GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","5/694","23/12561",0.217391304347826,3.9346573111139,3.40652251463802,0.00743353962588956,0.0477514268041137,0.0321210028133537,"VEGFA/NRP1/FGF2/KDR/TGFBR3",5
"GO:1905523","positive regulation of macrophage migration","5/694","23/12561",0.217391304347826,3.9346573111139,3.40652251463802,0.00743353962588956,0.0477514268041137,0.0321210028133537,"CMKLR1/CSF1R/CCL2/C3AR1/CSF1",5
"GO:2000108","positive regulation of leukocyte apoptotic process","5/694","23/12561",0.217391304347826,3.9346573111139,3.40652251463802,0.00743353962588956,0.0477514268041137,0.0321210028133537,"BBC3/IL10/TP53/CD274/IDO1",5
"GO:0045582","positive regulation of T cell differentiation","11/694","86/12561",0.127906976744186,2.31504255746934,2.95918992664385,0.00755136729213011,0.048434492799142,0.0325804815392568,"SHH/IL4I1/IL2RA/CD80/CD86/NFKBID/NLRP3/SMARCB1/GPR65/LILRB4/CR1",11
"GO:0006509","membrane protein ectodomain proteolysis","7/694","42/12561",0.166666666666667,3.01657060518732,3.16560950727154,0.00757905380748848,0.0485381956607241,0.0326502394529271,"ADAM19/IFNG/TIMP4/IL10/TSPAN5/IL1B/TNF",7
"GO:0006706","steroid catabolic process","4/694","15/12561",0.266666666666667,4.82651296829971,3.58591723180767,0.00773133621779027,0.0489922568748394,0.0329556732904512,"HSD11B1/SPP1/SCARF1/CYP24A1",4
"GO:0034104","negative regulation of tissue remodeling","4/694","15/12561",0.266666666666667,4.82651296829971,3.58591723180767,0.00773133621779027,0.0489922568748394,0.0329556732904512,"P2RX7/IL6/SFRP1/TNFAIP3",4
"GO:0035162","embryonic hemopoiesis","4/694","15/12561",0.266666666666667,4.82651296829971,3.58591723180767,0.00773133621779027,0.0489922568748394,0.0329556732904512,"VEGFA/SH2B3/TAL1/KDR",4
"GO:0036005","response to macrophage colony-stimulating factor","4/694","15/12561",0.266666666666667,4.82651296829971,3.58591723180767,0.00773133621779027,0.0489922568748394,0.0329556732904512,"SPP1/CSF1R/CSF1/TNF",4
"GO:0042730","fibrinolysis","4/694","15/12561",0.266666666666667,4.82651296829971,3.58591723180767,0.00773133621779027,0.0489922568748394,0.0329556732904512,"THBD/FGB/SERPINE1/PLAUR",4
"GO:0090280","positive regulation of calcium ion import","4/694","15/12561",0.266666666666667,4.82651296829971,3.58591723180767,0.00773133621779027,0.0489922568748394,0.0329556732904512,"PDGFB/CCL2/P2RX1/PDGFRB",4
"GO:2001224","positive regulation of neuron migration","4/694","15/12561",0.266666666666667,4.82651296829971,3.58591723180767,0.00773133621779027,0.0489922568748394,0.0329556732904512,"PLAA/FLNA/SEMA6A/DAB2IP",4
