"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071222","cellular response to lipopolysaccharide","33/811","157/12405",0.210191082802548,3.21506828873687,7.38718567330938,1.58359087412588e-09,1.69819284527972e-07,1.69819284527972e-07,"LYN/IL18RAP/CCL2/CCR5/TNF/CD274/TNFRSF1B/CARD16/IL18R1/GBP3/TRIM5/TNFAIP3/LY96/GBP2/CD68/LILRB1/CXCL10/B2M/IL1B/CD86/NFKBIL1/FCAR/MEF2C/CXCL9/STAP1/CHMP5/CASP1/NFKBIZ/ZFP36/GBP5/CXCL8/HMGB1/JAK2",33
"GO:0002250","adaptive immune response","52/811","329/12405",0.158054711246201,2.41759394945637,6.89227989132796,2.1270481740085e-09,2.22249264335503e-07,2.22249264335503e-07,"PTPRC/BTN3A3/NCKAP1L/LYN/IRF1/PSMA2/PAG1/BTN3A1/ZBTB1/LY9/LAG3/PRKCB/IL18RAP/NBN/MAD2L2/CD274/CD69/TNFRSF1B/IL18R1/LILRA6/FCER1G/TNFAIP3/SLC15A4/CEACAM1/IL12RB2/LILRB1/LAMP3/SAMSN1/B2M/RSAD2/IL1B/CD86/BTN3A2/IL2RG/ERAP2/FCGR2A/MEF2C/PSMA4/TREM1/STAT4/PRDM1/NFKBIZ/FCGR3B/PSMA3/TAP1/SLAMF7/IRF7/FCGR3A/HMGB1/LILRB3/CLEC7A/JAK2",52
"GO:0070269","pyroptotic inflammatory response","15/811","37/12405",0.405405405405405,6.20105308761289,8.37947999158788,3.61098871665857e-09,3.60890733960024e-07,3.60890733960024e-07,"GSDMB/TRIM21/CASP4/GBP3/AIM2/GBP2/ZEB2/TRAF1/ZBP1/GZMB/NAIP/CASP1/GBP5/IFI27/GBP1",15
"GO:0002521","leukocyte differentiation","62/811","434/12405",0.142857142857143,2.18513299277788,6.6469344480424,3.64334114082653e-09,3.60890733960024e-07,3.60890733960024e-07,"PTPRC/NPM1/GPS2/NCKAP1L/LYN/IRF1/PSMA2/IL20RA/ZBTB1/TESPA1/SOCS1/TBK1/LY9/LAG3/BATF2/IL18RAP/TNF/CD69/TLR3/CD2/FSTL3/DOCK11/IL18R1/TNFSF13B/CEACAM1/LILRB1/LAPTM5/RASGRP1/DOCK10/SRP54/RSAD2/IL1B/IL1R2/CLPB/NFIL3/CD86/TNFAIP6/IL7R/BMI1/IL2RG/SNX10/HDAC9/PSMA4/GPR65/STAT4/PRDM1/IFI16/IKZF3/CCR1/NFKBIZ/UBD/JMJD1C/EVI2B/SPINK5/PSMA3/IRF8/IRF7/SMC4/CFB/HMGB1/LILRB3/PTPN2",62
"GO:0001776","leukocyte homeostasis","20/811","66/12405",0.303030303030303,4.63513059074095,7.83117016383518,3.71961001872909e-09,3.60890733960024e-07,3.60890733960024e-07,"NCKAP1L/LYN/PSMA2/DOCK11/GAPT/AIM2/TNFAIP3/TNFSF13B/SLC15A4/HCAR2/DOCK10/FCAR/PMAIP1/IL7R/IL2RG/MEF2C/PSMA4/PSMA3/FAS/HMGB1",20
"GO:0140888","interferon-mediated signaling pathway","22/811","80/12405",0.275,4.20638101109741,7.60924057883664,4.72293309476563e-09,4.47580287469068e-07,4.47580287469068e-07,"OASL/OAS1/IRF1/TBK1/STAT2/TANK/PARP14/STAT1/IFITM1/IFITM2/PARP9/USP18/ZBP1/OAS2/IFITM3/ISG15/OAS3/IFI27/SP100/IRF7/PTPN2/JAK2",22
"GO:0071219","cellular response to molecule of bacterial origin","33/811","164/12405",0.201219512195122,3.07783976421762,7.0843528861853,5.07590743627192e-09,4.70098245518365e-07,4.70098245518365e-07,"LYN/IL18RAP/CCL2/CCR5/TNF/CD274/TNFRSF1B/CARD16/IL18R1/GBP3/TRIM5/TNFAIP3/LY96/GBP2/CD68/LILRB1/CXCL10/B2M/IL1B/CD86/NFKBIL1/FCAR/MEF2C/CXCL9/STAP1/CHMP5/CASP1/NFKBIZ/ZFP36/GBP5/CXCL8/HMGB1/JAK2",33
"GO:0071346","cellular response to type II interferon","19/811","61/12405",0.311475409836066,4.76430636130258,7.7946493082392,5.48016400464995e-09,4.96259295976635e-07,4.96259295976635e-07,"IRF1/CCL2/TNF/AIF1/PARP14/STAT1/PARP9/GBP3/GBP2/FCAR/GBP7/GBP4/CASP1/GBP5/IRF8/SP100/PTPN2/GBP1/JAK2",19
"GO:0034340","response to type I interferon","25/811","102/12405",0.245098039215686,3.74900268368753,7.37300274457454,5.75927650560587e-09,5.10196777398781e-07,5.10196777398781e-07,"OASL/OAS1/PSMA2/TBK1/STAT2/TANK/PSME1/STAT1/IFITM1/PSMC1/IFITM2/MX1/USP18/ZBP1/OAS2/PSMA4/IFITM3/ISG15/OAS3/PSMA3/IFIT1/IFI27/SP100/IRF7/PTPN2",25
"GO:0050727","regulation of inflammatory response","47/811","291/12405",0.161512027491409,2.47047682001347,6.71329220061133,6.35324002370074e-09,5.5083942758682e-07,5.5083942758682e-07,"PTPRC/S100A8/FFAR2/GPS2/LYN/PIK3AP1/FGR/CYLD/NMI/SEMA7A/TNF/NFKBIA/CD69/TNFRSF1B/TLR3/CASP4/CMKLR1/IL18R1/SAA1/GBP3/AIM2/TNFAIP3/GBP2/RB1/LRRK2/TEK/IL10RA/IL1B/BIRC3/USP18/IL1R2/TRAF1/TNFAIP6/PTGS2/ZBP1/NAIP/IFI16/STAP1/CCR1/CASP1/CASP5/NFKBIZ/GBP5/IL1RN/PTPN2/GBP1/JAK2",47
"GO:0002443","leukocyte mediated immunity","43/811","254/12405",0.169291338582677,2.58946862529977,6.76920186607983,6.74037582789322e-09,5.72229822888852e-07,5.72229822888852e-07,"PTPRC/BTN3A3/NCKAP1L/LYN/ZBTB1/FGR/GSDMB/LAG3/MILR1/NBN/MAD2L2/CD274/TNFRSF1B/CD2/IL18R1/FCER1G/DAO/ICAM1/SLC15A4/CEACAM1/CD177/LILRB1/RASGRP1/NOS2/B2M/RSAD2/IL1B/BTN3A2/FCAR/IL2RG/KMT2E/CD300A/GZMB/FCGR2A/TREM1/BST2/STAP1/NFKBIZ/FCGR3B/SLAMF7/FCGR3A/HMGB1/CLEC7A",43
"GO:0071216","cellular response to biotic stimulus","35/811","183/12405",0.191256830601093,2.92545127448404,6.94003396417751,7.05589951411771e-09,5.86791643265912e-07,5.86791643265912e-07,"LYN/IL18RAP/CCL2/CCR5/TNF/CD274/TNFRSF1B/CARD16/DDIT3/IL18R1/GBP3/TRIM5/TNFAIP3/LY96/GBP2/CD68/LILRB1/CXCL10/B2M/IL1B/CD86/NFKBIL1/FCAR/MEF2C/CXCL9/STAP1/CHMP5/CASP1/NFKBIZ/ZFP36/GBP5/CXCL8/HMGB1/CLEC7A/JAK2",35
"GO:0071357","cellular response to type I interferon","24/811","97/12405",0.247422680412371,3.78456023491426,7.28154265763524,9.49618102175241e-09,7.73938753272821e-07,7.73938753272821e-07,"OASL/OAS1/PSMA2/TBK1/STAT2/TANK/PSME1/STAT1/IFITM1/PSMC1/IFITM2/USP18/ZBP1/OAS2/PSMA4/IFITM3/ISG15/OAS3/PSMA3/IFIT1/IFI27/SP100/IRF7/PTPN2",24
"GO:0042113","B cell activation","34/811","177/12405",0.192090395480226,2.93820142531714,6.86882551909108,1.03266220496376e-08,8.25117350044576e-07,8.25117350044576e-07,"PTPRC/GPS2/NCKAP1L/LYN/PRKCB/CD22/NBN/MAD2L2/MNDA/DOCK11/GAPT/TNFAIP3/TNFSF13B/SLC15A4/CD38/IL12RB2/LAPTM5/RASGRP1/DOCK10/SAMSN1/CD86/BMI1/SKAP2/CD300A/HDAC9/MEF2C/BST2/IKZF3/NFKBIZ/JMJD1C/IRF8/SMC4/CFB/PTPN2",34
"GO:0016032","viral process","49/811","319/12405",0.153605015673981,2.34953171323765,6.45820459270835,1.62401447804612e-08,1.27266519193037e-06,1.27266519193037e-06,"OASL/OAS1/PPIE/JUN/PPID/CALCOCO2/IFIT5/ISG20/ZNFX1/CXCR4/IFIH1/CCL2/CCR5/LARP7/TNF/STAT1/TRIM21/SLC10A1/IFITM1/IFITM2/PARP9/TRIM25/APOBEC3G/PLSCR1/TRIM5/MX1/ICAM1/LAMP3/RSAD2/CD86/ZC3HAV1/GBP7/KPNA3/SMC6/OAS2/IFI16/BST2/CHMP5/IFITM3/SLC6A19/ISG15/ZFP36/OAS3/EIF2AK2/IFIT1/CXCL8/SP100/IRF7/HMGB1",49
"GO:0002683","negative regulation of immune system process","55/811","380/12405",0.144736842105263,2.21388474268285,6.35625579866521,1.81182070943101e-08,1.39305082847762e-06,1.39305082847762e-06,"PTPRC/OAS1/GPS2/NCKAP1L/LYN/IRF1/PSMA2/PAG1/FGR/SOCS1/NMI/LAG3/C9orf72/CD22/STAT2/MILR1/CCL2/TNF/PARP14/CD274/CD69/BTN2A2/SERPING1/TRIM21/TLR3/FSTL3/MNDA/TNFAIP3/CD68/CEACAM1/IL12RB2/LILRB1/LAPTM5/SAMSN1/USP18/CD86/TNFAIP6/NFKBIL1/CEP63/CD300A/DGKZ/ILDR2/PSMA4/IFI16/BST2/USP15/STAP1/ISG15/OAS3/SPINK5/PSMA3/HMGB1/LILRB3/PTPN2/GBP1",55
"GO:0019058","viral life cycle","41/811","244/12405",0.168032786885246,2.57021790543955,6.55156195333774,1.8924190979277e-08,1.42807552297321e-06,1.42807552297321e-06,"OASL/OAS1/PPIE/PPID/IFIT5/ISG20/ZNFX1/CXCR4/IFIH1/CCL2/CCR5/TNF/TRIM21/SLC10A1/IFITM1/IFITM2/TRIM25/APOBEC3G/PLSCR1/TRIM5/MX1/ICAM1/LAMP3/RSAD2/CD86/ZC3HAV1/GBP7/KPNA3/SMC6/OAS2/IFI16/BST2/CHMP5/IFITM3/SLC6A19/ISG15/OAS3/EIF2AK2/IFIT1/CXCL8/HMGB1",41
"GO:0002429","immune response-activating cell surface receptor signaling pathway","42/811","257/12405",0.163424124513619,2.49972412403383,6.42540053852953,2.90645965866725e-08,2.1534223834671e-06,2.1534223834671e-06,"PTPRC/OAS1/BTN3A3/FFAR2/GPS2/NCKAP1L/LYN/CLEC2B/PIK3AP1/BTN3A1/TESPA1/FGR/TBK1/NMI/LAG3/PRKCB/CD22/NFKBIA/CD274/BTN2A2/LCP2/MNDA/CMKLR1/BTN2A1/PLSCR1/TNFAIP3/LY96/CD38/CEACAM1/LAPTM5/NOS2/CD86/BTN3A2/CD300A/DGKZ/MEF2C/STAP1/NFKBIZ/HMGB1/PTPN2/CLEC7A/GBP1",42
"GO:0002237","response to molecule of bacterial origin","39/811","233/12405",0.167381974248927,2.56026312029339,6.35871689790347,4.69645037591088e-08,3.38276766298261e-06,3.38276766298261e-06,"S100A8/LYN/IL18RAP/CCL2/CCR5/CXCL2/TNF/CD274/TNFRSF1B/CARD16/IL18R1/GBP3/TRIM5/TNFAIP3/LY96/GBP2/CD68/LILRB1/CXCL10/NOS2/B2M/IL10RA/IL1B/CD86/NFKBIL1/FCAR/MEF2C/CXCL9/STAP1/CHMP5/CASP1/SOD2/NFKBIZ/ZFP36/GBP5/PELI1/CXCL8/HMGB1/JAK2",39
"GO:0060337","type I interferon-mediated signaling pathway","18/811","62/12405",0.290322580645161,4.4407541466131,7.18313088838742,4.73172409300635e-08,3.38276766298261e-06,3.38276766298261e-06,"OASL/OAS1/TBK1/STAT2/TANK/STAT1/IFITM1/IFITM2/USP18/ZBP1/OAS2/IFITM3/ISG15/OAS3/IFI27/SP100/IRF7/PTPN2",18
"GO:0032496","response to lipopolysaccharide","38/811","225/12405",0.168888888888889,2.58331278257296,6.33882833746835,5.4722748576274e-08,3.8447448353158e-06,3.8447448353158e-06,"S100A8/LYN/IL18RAP/CCL2/CCR5/TNF/CD274/TNFRSF1B/CARD16/IL18R1/GBP3/TRIM5/TNFAIP3/LY96/GBP2/CD68/LILRB1/CXCL10/NOS2/B2M/IL10RA/IL1B/CD86/NFKBIL1/FCAR/MEF2C/CXCL9/STAP1/CHMP5/CASP1/SOD2/NFKBIZ/ZFP36/GBP5/PELI1/CXCL8/HMGB1/JAK2",38
"GO:0035455","response to interferon-alpha","10/811","19/12405",0.526315789473684,8.05048997339217,8.13401969852486,7.26093530220742e-08,5.01496802652462e-06,5.01496802652462e-06,"OAS1/IFITM1/IFITM2/MX2/LAMP3/FCAR/TPR/BST2/IFITM3/EIF2AK2",10
"GO:0050863","regulation of T cell activation","41/811","259/12405",0.158301158301158,2.4213635865917,6.11382617206492,1.0552881712033e-07,7.16716549608905e-06,7.16716549608905e-06,"PTPRC/NCKAP1L/LYN/IRF1/PSMA2/PAG1/ZBTB1/TESPA1/SOCS1/LAG3/CCL2/AIF1/CD274/CD69/BTN2A2/TNFRSF1B/CD2/IL12RB2/DOCK8/LILRB1/LAPTM5/RASGRP1/B2M/IL1B/CD86/IL7R/BMI1/IL2RG/CD300A/ILDR2/SIRPB1/PSMA4/GPR65/PRDM1/HSPH1/NFKBIZ/SPINK5/PSMA3/HMGB1/PTPN2/JAK2",41
"GO:0060759","regulation of response to cytokine stimulus","29/811","150/12405",0.193333333333333,2.95721331689272,6.37825372928511,1.08035138844027e-07,7.217101488351e-06,7.217101488351e-06,"PTPRC/OAS1/GPS2/CYLD/TBK1/USP25/CXCR4/STAT2/IFIH1/HIF1A/TANK/PARP14/CARD16/CASP4/PARP9/TNFAIP3/LAPTM5/MIR1246/IL1B/USP18/IL1R2/ZBP1/NAIP/STAP1/CASP1/ISG15/OAS3/IL1RN/PTPN2",29
"GO:0001959","regulation of cytokine-mediated signaling pathway","28/811","142/12405",0.197183098591549,3.01609906045397,6.3904631248758,1.15790251411043e-07,7.6104076532258e-06,7.6104076532258e-06,"PTPRC/OAS1/GPS2/CYLD/TBK1/USP25/CXCR4/STAT2/HIF1A/TANK/PARP14/CARD16/CASP4/PARP9/TNFAIP3/LAPTM5/MIR1246/IL1B/USP18/IL1R2/ZBP1/NAIP/STAP1/CASP1/ISG15/OAS3/IL1RN/PTPN2",28
"GO:0002697","regulation of immune effector process","38/811","233/12405",0.163090128755365,2.49461534797818,6.09117510081736,1.40639037383132e-07,9.09689011644863e-06,9.09689011644863e-06,"PTPRC/FFAR2/NCKAP1L/LYN/ZBTB1/FGR/LAG3/CD22/SEMA7A/TNF/MAD2L2/CD274/CD69/TNFRSF1B/SERPING1/IL18R1/CFH/ICAM1/SLC15A4/CEACAM1/CD177/LILRB1/LAPTM5/RASGRP1/NOS2/B2M/RSAD2/IL1B/CD86/CD300A/BST2/STAP1/DDX60/NFKBIZ/SPINK5/CFB/HMGB1/CLEC7A",38
"GO:1903131","mononuclear cell differentiation","51/811","364/12405",0.14010989010989,2.14311120445522,5.85440216978439,1.73274532948152e-07,1.10327144025581e-05,1.10327144025581e-05,"PTPRC/NPM1/GPS2/NCKAP1L/LYN/IRF1/PSMA2/IL20RA/ZBTB1/TESPA1/SOCS1/TBK1/LY9/LAG3/BATF2/IL18RAP/CD69/CD2/DOCK11/IL18R1/TNFSF13B/LILRB1/LAPTM5/RASGRP1/DOCK10/RSAD2/IL1B/IL1R2/NFIL3/CD86/IL7R/BMI1/IL2RG/HDAC9/PSMA4/GPR65/STAT4/PRDM1/IFI16/IKZF3/NFKBIZ/UBD/JMJD1C/SPINK5/PSMA3/IRF8/IRF7/SMC4/CFB/HMGB1/PTPN2",51
"GO:0002366","leukocyte activation involved in immune response","35/811","207/12405",0.169082125603865,2.58626851802212,6.08684469812364,1.78218522210829e-07,1.11729304309097e-05,1.11729304309097e-05,"NCKAP1L/LYN/PSMA2/FGR/LY9/NMI/IL18RAP/MILR1/NBN/TNF/MAD2L2/CD69/DOCK11/IL18R1/FCER1G/GAPT/ICAM1/SLC15A4/DYSF/CEACAM1/CD177/LILRB1/DOCK10/IL1B/CD86/CD300A/PSMA4/STAT4/NFKBIZ/JMJD1C/PSMA3/IRF8/LCP1/FCGR3A/HMGB1",35
"GO:0034612","response to tumor necrosis factor","31/811","172/12405",0.180232558139535,2.75682476414418,6.13621881633641,2.08811157517246e-07,1.28925070739815e-05,1.28925070739815e-05,"GPS2/CYLD/CCL2/TNF/NFKBIA/TANK/STAT1/TNFRSF1B/CARD16/CASP4/GBP3/AIM2/TNFAIP3/GBP2/TNFSF13B/LAPTM5/MIR1246/BIRC3/TRAF1/FCAR/NAIP/PLVAP/CASP1/UBD/ZFP36/CXCL8/FAS/NUB1/PTPN2/GBP1/JAK2",31
"GO:0071356","cellular response to tumor necrosis factor","29/811","155/12405",0.187096774193548,2.86181933892844,6.16893223595057,2.25645984497774e-07,1.37239908481855e-05,1.37239908481855e-05,"GPS2/CYLD/CCL2/TNF/NFKBIA/TANK/STAT1/TNFRSF1B/CARD16/CASP4/GBP3/AIM2/TNFAIP3/GBP2/TNFSF13B/LAPTM5/MIR1246/BIRC3/TRAF1/FCAR/NAIP/PLVAP/CASP1/ZFP36/CXCL8/FAS/PTPN2/GBP1/JAK2",29
"GO:0033209","tumor necrosis factor-mediated signaling pathway","22/811","98/12405",0.224489795918367,3.43378041722238,6.39724506233642,2.51435465131687e-07,1.50676400060533e-05,1.50676400060533e-05,"GPS2/CYLD/TNF/NFKBIA/TANK/STAT1/TNFRSF1B/CARD16/CASP4/AIM2/TNFAIP3/TNFSF13B/LAPTM5/MIR1246/BIRC3/TRAF1/NAIP/PLVAP/CASP1/FAS/PTPN2/JAK2",22
"GO:0002263","cell activation involved in immune response","35/811","211/12405",0.165876777251185,2.53723973095061,5.95640734826448,2.87784399677892e-07,1.69959627346002e-05,1.69959627346002e-05,"NCKAP1L/LYN/PSMA2/FGR/LY9/NMI/IL18RAP/MILR1/NBN/TNF/MAD2L2/CD69/DOCK11/IL18R1/FCER1G/GAPT/ICAM1/SLC15A4/DYSF/CEACAM1/CD177/LILRB1/DOCK10/IL1B/CD86/CD300A/PSMA4/STAT4/NFKBIZ/JMJD1C/PSMA3/IRF8/LCP1/FCGR3A/HMGB1",35
"GO:0050851","antigen receptor-mediated signaling pathway","29/811","157/12405",0.184713375796178,2.82536304161725,6.08753047397591,2.9980196399388e-07,1.74527571896437e-05,1.74527571896437e-05,"PTPRC/BTN3A3/GPS2/NCKAP1L/LYN/CLEC2B/BTN3A1/TESPA1/LAG3/PRKCB/CD22/NFKBIA/CD274/BTN2A2/LCP2/MNDA/BTN2A1/CD38/CEACAM1/LAPTM5/CD86/BTN3A2/CD300A/DGKZ/MEF2C/STAP1/NFKBIZ/PTPN2/GBP1",29
"GO:0046651","lymphocyte proliferation","29/811","159/12405",0.182389937106918,2.78982388386106,6.00739780601577,3.96057240864351e-07,2.26343475475623e-05,2.26343475475623e-05,"PTPRC/NCKAP1L/LYN/IRF1/BTN3A1/CD22/AIF1/CD274/BTN2A2/TNFRSF1B/MNDA/GAPT/TNFSF13B/CD38/IL12RB2/DOCK8/LILRB1/LAPTM5/RASGRP1/IL1B/CD86/BMI1/CD300A/MEF2C/IKZF3/NFKBIZ/FCGR3A/HMGB1/JAK2",29
"GO:0070661","leukocyte proliferation","32/811","186/12405",0.172043010752688,2.63155801280776,5.92946920741738,3.99919760349567e-07,2.26343475475623e-05,2.26343475475623e-05,"PTPRC/NCKAP1L/LYN/IRF1/BTN3A1/CD22/AIF1/CD274/BTN2A2/TNFRSF1B/MNDA/GAPT/TNFAIP3/TNFSF13B/CD38/IL12RB2/DOCK8/LILRB1/LAPTM5/RASGRP1/IL1B/CD86/BMI1/IL2RG/CD300A/MEF2C/BST2/IKZF3/NFKBIZ/FCGR3A/HMGB1/JAK2",32
"GO:0032943","mononuclear cell proliferation","29/811","161/12405",0.180124223602484,2.75516768654602,5.92849625914446,5.20315917305147e-07,2.90450323701161e-05,2.90450323701161e-05,"PTPRC/NCKAP1L/LYN/IRF1/BTN3A1/CD22/AIF1/CD274/BTN2A2/TNFRSF1B/MNDA/GAPT/TNFSF13B/CD38/IL12RB2/DOCK8/LILRB1/LAPTM5/RASGRP1/IL1B/CD86/BMI1/CD300A/MEF2C/IKZF3/NFKBIZ/FCGR3A/HMGB1/JAK2",29
"GO:0007159","leukocyte cell-cell adhesion","43/811","295/12405",0.145762711864407,2.22957637568183,5.65287138705285,5.49599710865563e-07,3.0265119213205e-05,3.0265119213205e-05,"PTPRC/ITGAX/S100A8/NCKAP1L/LYN/IRF1/PSMA2/PAG1/ZBTB1/TESPA1/SOCS1/LAG3/CCL2/TNF/AIF1/CD274/CD69/BTN2A2/ICAM1/IL12RB2/CD177/DOCK8/LILRB1/LAPTM5/RASGRP1/B2M/IL1B/CD86/IL7R/SELL/BMI1/IL2RG/CD300A/ILDR2/SIRPB1/PSMA4/GPR65/HSPH1/NFKBIZ/PSMA3/HMGB1/PTPN2/JAK2",43
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","18/811","72/12405",0.25,3.82398273736128,6.35577592983401,5.69490568964044e-07,3.05926462607067e-05,3.05926462607067e-05,"PTPRC/OAS1/GPS2/CYLD/USP25/STAT2/TANK/PARP14/CARD16/IL1B/USP18/IL1R2/NAIP/STAP1/ISG15/OAS3/IL1RN/PTPN2",18
"GO:0002260","lymphocyte homeostasis","14/811","45/12405",0.311111111111111,4.75873407316071,6.68056632828805,5.78069634864887e-07,3.05926462607067e-05,3.05926462607067e-05,"NCKAP1L/LYN/PSMA2/DOCK11/GAPT/AIM2/TNFAIP3/TNFSF13B/DOCK10/PMAIP1/MEF2C/PSMA4/PSMA3/FAS",14
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","14/811","45/12405",0.311111111111111,4.75873407316071,6.68056632828805,5.78069634864887e-07,3.05926462607067e-05,3.05926462607067e-05,"RNASE7/CCL2/CXCL2/CXCL10/CXCL1/B2M/CXCL11/CXCL9/GNLY/CCL20/ADM/SPINK5/CXCL8/STATH",14
"GO:0032728","positive regulation of interferon-beta production","13/811","39/12405",0.333333333333333,5.09864364981504,6.78004382695136,5.98627928320565e-07,3.12744718962346e-05,3.12744718962346e-05,"OAS1/IRF1/TBK1/IFIH1/TLR3/TRAF3IP3/HSP90AA1/ZC3HAV1/OAS2/ISG15/OAS3/IRF7/HMGB1",13
"GO:0050777","negative regulation of immune response","28/811","154/12405",0.181818181818182,2.78107835444457,5.88209824563453,6.69650611247109e-07,3.45421043143287e-05,3.45421043143287e-05,"PTPRC/OAS1/NCKAP1L/LYN/FGR/NMI/LAG3/C9orf72/STAT2/PARP14/CD274/CD69/SERPING1/TRIM21/TNFAIP3/CEACAM1/IL12RB2/LILRB1/SAMSN1/USP18/CEP63/CD300A/IFI16/USP15/ISG15/OAS3/SPINK5/PTPN2",28
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","29/811","164/12405",0.176829268292683,2.70476827764579,5.81237315600443,7.75618395993014e-07,3.95080620458941e-05,3.95080620458941e-05,"OASL/OAS1/LYN/IRF1/PIK3AP1/CYLD/TBK1/IFIH1/TNF/TLR3/TRAF3IP3/TRIM25/TNFAIP3/GBP2/SLC15A4/RSAD2/BIRC3/CLPB/ZC3HAV1/IFI16/USP15/DDX60/OAS3/NEK7/EIF2AK2/GBP5/IRF7/HMGB1/MSR1",29
"GO:0042100","B cell proliferation","15/811","53/12405",0.283018867924528,4.32903706116372,6.42336470790128,8.97598376794545e-07,4.51569553757749e-05,4.5156955375775e-05,"PTPRC/NCKAP1L/LYN/CD22/MNDA/GAPT/TNFSF13B/CD38/IL12RB2/RASGRP1/BMI1/CD300A/MEF2C/IKZF3/NFKBIZ",15
"GO:0060761","negative regulation of response to cytokine stimulus","18/811","75/12405",0.24,3.67102342786683,6.13622744197821,1.09092982654497e-06,5.42138907703751e-05,5.42138907703751e-05,"PTPRC/OAS1/GPS2/CYLD/USP25/STAT2/TANK/PARP14/CARD16/IL1B/USP18/IL1R2/NAIP/STAP1/ISG15/OAS3/IL1RN/PTPN2",18
"GO:0032608","interferon-beta production","15/811","54/12405",0.277777777777778,4.2488697081792,6.32780040264159,1.16857631854935e-06,5.66898630724835e-05,5.66898630724835e-05,"OAS1/IRF1/TBK1/IFIH1/TLR3/TRAF3IP3/LILRB1/HSP90AA1/MORC3/ZC3HAV1/OAS2/ISG15/OAS3/IRF7/HMGB1",15
"GO:0032648","regulation of interferon-beta production","15/811","54/12405",0.277777777777778,4.2488697081792,6.32780040264159,1.16857631854935e-06,5.66898630724835e-05,5.66898630724835e-05,"OAS1/IRF1/TBK1/IFIH1/TLR3/TRAF3IP3/LILRB1/HSP90AA1/MORC3/ZC3HAV1/OAS2/ISG15/OAS3/IRF7/HMGB1",15
"GO:0019730","antimicrobial humoral response","16/811","61/12405",0.262295081967213,4.01204746214954,6.23696676460293,1.20405025258757e-06,5.7723585638757e-05,5.7723585638757e-05,"RNASE7/CCL2/CXCL2/DAO/CXCL10/CXCL1/B2M/SPRR2A/CXCL11/CXCL9/GNLY/CCL20/ADM/SPINK5/CXCL8/STATH",16
"GO:0051250","negative regulation of lymphocyte activation","22/811","107/12405",0.205607476635514,3.14495776530647,5.89342888863362,1.24777720829783e-06,5.91243270210892e-05,5.91243270210892e-05,"LYN/IRF1/PSMA2/PAG1/FGR/SOCS1/LAG3/CD274/CD69/BTN2A2/MNDA/TNFAIP3/LILRB1/LAPTM5/SAMSN1/CD86/CD300A/ILDR2/PSMA4/PSMA3/HMGB1/PTPN2",22
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","35/811","225/12405",0.155555555555556,2.37936703658035,5.52232695616629,1.37381991110511e-06,6.43484613534863e-05,6.43484613534863e-05,"PTPRC/BTN3A3/NCKAP1L/PSMA2/ZBTB1/LY9/LAG3/IL18RAP/NBN/MAD2L2/CD274/CD69/TNFRSF1B/IL18R1/FCER1G/TNFAIP3/SLC15A4/CEACAM1/IL12RB2/LILRB1/B2M/RSAD2/IL1B/BTN3A2/IL2RG/FCGR2A/MEF2C/PSMA4/STAT4/NFKBIZ/FCGR3B/PSMA3/FCGR3A/HMGB1/CLEC7A",35
"GO:0070663","regulation of leukocyte proliferation","27/811","152/12405",0.177631578947368,2.71704036601986,5.63320738842567,1.69329746726197e-06,7.8411217944233e-05,7.8411217944233e-05,"PTPRC/NCKAP1L/LYN/IRF1/CD22/AIF1/CD274/BTN2A2/TNFRSF1B/MNDA/TNFAIP3/TNFSF13B/CD38/IL12RB2/LILRB1/LAPTM5/IL1B/CD86/BMI1/IL2RG/CD300A/MEF2C/BST2/IKZF3/FCGR3A/HMGB1/JAK2",27
"GO:0002695","negative regulation of leukocyte activation","24/811","127/12405",0.188976377952756,2.8905696282416,5.66376702367761,2.04931146630456e-06,9.38308339909109e-05,9.38308339909109e-05,"PTPRC/LYN/IRF1/PSMA2/PAG1/FGR/SOCS1/LAG3/MILR1/CD274/CD69/BTN2A2/MNDA/TNFAIP3/LILRB1/LAPTM5/SAMSN1/CD86/CD300A/ILDR2/PSMA4/PSMA3/HMGB1/PTPN2",24
"GO:0031348","negative regulation of defense response","33/811","210/12405",0.157142857142857,2.40364629205566,5.4256413920141,2.1813623450396e-06,9.87672395115153e-05,9.87672395115153e-05,"PTPRC/OAS1/GPS2/LYN/FGR/CYLD/NMI/STAT2/PARP14/CD69/TNFRSF1B/SERPING1/TRIM21/IL18R1/SAA1/TNFAIP3/CEACAM1/LILRB1/RB1/TEK/IL10RA/IL1B/USP18/IL1R2/TNFAIP6/CEP63/IFI16/USP15/ISG15/OAS3/SPINK5/IL1RN/PTPN2",33
"GO:0006959","humoral immune response","23/811","120/12405",0.191666666666667,2.93172009864365,5.6236968151793,2.58953185718264e-06,0.000115206798773016,0.000115206798773016,"RNASE7/CCL2/CXCL2/SERPING1/CFH/DAO/CXCL10/CXCL1/CD83/B2M/IL1B/SPRR2A/CXCL11/MEF2C/CXCL9/TREM1/GNLY/CCL20/ADM/SPINK5/CXCL8/STATH/CFB",23
