"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IL20RA",44.4223875321855,1.69074206039156,0.569532340560365,2.96864978506407,0.00299111283854743,0.0221328502966128
"IL21R",5.11169078786325,-1.42800592897191,0.464028103054082,-3.07741259542954,0.0020880606368913,0.0168945050910419
"IL2RG",13.3644377849941,2.19076988499062,0.59623361654027,3.67434814847051,0.000238457409370201,0.00331488093828111
"IL32",11.8181706502374,-1.58199009949712,0.394675220749244,-4.00833398279704,6.11486023774685e-05,0.00115283533735256
"IL7R",8.58553386373774,2.23794190148984,0.609607082423307,3.67112188492559,0.000241488137088496,0.00334791957681185
"ILDR2",12.0479092757539,3.73711539367201,1.14961513491768,3.25075347406556,0.00115099615563552,0.0110484293171846
"INAFM1",6.41356595001957,-1.09216669012862,0.35172734285271,-3.10515151102704,0.00190181579448667,0.0158802633682644
"INHBB",30.0001990864271,-1.7084473475263,0.447416223234548,-3.81847429486409,0.000134279572935228,0.00212888222623145
"INPP5A",7.97872470760703,-1.53950266199362,0.499724838962794,-3.08070070158798,0.00206514121685611,0.0167884991056215
"INPP5J",6.27468047375371,-1.782056083514,0.541716727694121,-3.28964566241018,0.00100313619853599,0.0100172783884436
"INSIG1",24.6837555530878,-1.17849826922487,0.390312382780316,-3.01937197285432,0.00253299324651224,0.0195445159375856
"INTS6",27.2227243637259,1.0959313735819,0.337721096893993,3.24507821294297,0.00117418368607394,0.0111601824951599
"IPPK",11.7451987816242,-1.38774368160541,0.334802954482777,-4.14495649761897,3.39878228049166e-05,0.00073800003944939
"IQUB",48.8752879504954,1.37044215315648,0.350321665339832,3.91195375206691,9.15524468815089e-05,0.00159356250144811
"IRAK1",76.509522554194,-2.93611261722831,0.34777112712702,-8.44265779475111,3.10202246510563e-17,2.55476039652489e-14
"IRF1",146.561793896449,1.58000660695437,0.348076274981649,4.53925395242084,5.64536121738953e-06,0.000171309428314062
"IRF7",53.3212659461198,1.99809300961261,0.524841000340699,3.8070444350109,0.000140637483792319,0.00220953348030342
"IRF8",17.0929515634376,1.82160587393393,0.557473807327077,3.26760800237055,0.00108460474858597,0.010600808935586
"IRF9",63.2238598384085,1.238314222059,0.201060332639388,6.15891859822984,7.32433603499705e-10,9.24283953835757e-08
"IRS2",60.7671982779672,-1.35635469578216,0.336705838644656,-4.02830762080603,5.61798043602063e-05,0.00107997736932249
"ISG15",134.099300341688,5.45200315363752,0.595518043811059,9.15505954907269,5.43278378083299e-20,9.44580006694163e-17
"ISG20",55.2090256980362,1.82481805742987,0.441233828831733,4.13571657064802,3.53848716215231e-05,0.000761626507749096
"ISOC1",5.40752104443963,-1.52989770604102,0.304065403004647,-5.03147576450072,4.86718644793168e-07,2.38005417303859e-05
"ISX",39.6274428817379,4.17790199142398,0.844751214674803,4.94571883277174,7.58633925672532e-07,3.44089961418081e-05
"ITGAX",73.5197621024036,2.10271283951794,0.66495027189764,3.16221066203522,0.00156576248508476,0.0138519136685243
"ITPR2",30.3771897969179,1.34753314670215,0.359978068014338,3.74337568434441,0.000181564450912175,0.00270325454602637
"JAK2",44.5424431891152,1.03093651683142,0.226524625682846,4.55110129295533,5.33658469839613e-06,0.000164778504621049
"JAKMIP1",7.46827603194358,-1.57065613763849,0.548862413382971,-2.86165731035869,0.00421432305267668,0.0280421240156933
"JARID2_AS1",45.8514819795874,3.53139855582486,0.844390325011845,4.18218737380171,2.88717867537343e-05,0.000641741078298913
"JMJD1C",86.8890446306016,1.57257084983982,0.320423951742389,4.90778183493634,9.21122344619747e-07,3.94896505441364e-05
"JMJD8",16.5489367938819,-1.5043188409996,0.325698506775695,-4.61874650851749,3.86065145406768e-06,0.000127182050427897
"JPH3",4.96923046987739,-1.28084218956649,0.484419368306462,-2.64407716405793,0.00819139798191632,0.0447743983764599
"JRK",21.5433537858788,-1.12821170472655,0.268363874908906,-4.20403716822732,2.6219585365717e-05,0.000589488608911983
"JUN",171.847935406917,1.71123850611108,0.391753789551634,4.36814793309239,1.25304610464568e-05,0.000323025789876369
"KALRN",32.3869345846963,-1.50872774308956,0.280085718342246,-5.38666431126628,7.17773114410838e-08,4.88335378013078e-06
"KBTBD6",9.45585627935176,-2.86479729135147,0.47504038973631,-6.0306394008764,1.63312227713854e-09,1.91019475214114e-07
"KCNB2",40.5398397935732,-2.77464085354687,0.516731691410713,-5.3695968326849,7.89128569101619e-08,5.25458887204346e-06
"KCNG2",53.0982335933015,-1.6934373377776,0.537634925883124,-3.14979041771875,0.00163387626646134,0.0142354653772756
"KCNJ2",13.0979560338076,1.76103526341446,0.525717580949971,3.34977434125805,0.00080877420334397,0.00842589795867273
"KCNJ5",4.37773825250169,-1.94309678819743,0.565356387521218,-3.43694142506616,0.000588322819578407,0.0065710745758479
"KCNK5",15.4397656976511,-1.02141880636487,0.342161964296366,-2.98519097078879,0.00283401332300833,0.0212795779646998
"KCNS3",7.14253828754705,-1.25147565466772,0.359294219877873,-3.48314997968268,0.00049555065999842,0.00582597800725415
"KCTD1",60.1847131778876,-1.56894827904519,0.253636272269919,-6.18581981592727,6.17805436691819e-10,8.05618289446131e-08
"KCTD12",94.0304924152422,1.45225982534646,0.455809237908849,3.18611319070475,0.00144198168745507,0.0129977704177978
"KCTD15",2.72423535529523,-1.63017553676702,0.528010886732955,-3.0873900098039,0.00201922481554261,0.0165503467599382
"KDF1",3.18199996972958,-1.00937999582802,0.261913566384976,-3.85386679185748,0.000116266868787499,0.0019090702652537
"KIAA0020",23.6867755815198,1.20453091642809,0.258473222013352,4.66017681462516,3.15937866991473e-06,0.000108179337914279
"KIAA0922",14.0064904114044,1.3381147251516,0.394890813082971,3.38856889251167,0.000702583769778082,0.00755092654529824
"KIAA1033",34.2975219210122,1.33076045750229,0.265613524867257,5.01013816283396,5.43909726426824e-07,2.62688253059474e-05
"KIAA1143",6.98242590939952,1.21403300878793,0.460114196759682,2.63854716359039,0.00832621176859747,0.0453335287943679
"KIAA1407",106.840617119844,1.1243118991423,0.303835165712346,3.70040082920072,0.000215259190680039,0.00305106505050838
"KIAA1551",84.0755603857803,1.79070245127274,0.367095446377118,4.87802959406135,1.07150851127107e-06,4.42400136790757e-05
"KIAA1644",2.82394323074305,-2.39068843490238,0.69159459200979,-3.4567772254479,0.000546676579128986,0.00623952962086826
"KIAA1683",15.0105372931831,1.2482809422453,0.434258951979922,2.87450825493406,0.00404657191797948,0.0272215372996501
"KIAA1804",3.47772200584477,-1.56274478549279,0.441950637481747,-3.53601658863391,0.000406209185196899,0.00498538143526359
"KIF20B",8.99198574583843,1.51972584191292,0.409161080741959,3.71424828372509,0.000203808620925184,0.00294432276631207
"KIF26B",6.63426470928918,-1.15662196873906,0.427957777904722,-2.70265439362237,0.00687882291660331,0.0397229068863399
"KISS1R",2.03765263229716,-2.68827766986327,0.739942262104685,-3.63309113094413,0.000280046054768553,0.00375683102111532
"KITLG",10.27838999982,1.13469033109962,0.376762584006141,3.01168528741466,0.00259801793756274,0.0199185618260567
"KLF13",35.8840218709975,-1.60594720374187,0.298047091679133,-5.38823309663687,7.11537313194612e-08,4.86206806850187e-06
"KLF17",22.2630742885116,6.98758358195194,1.99392428159824,3.50443777952843,0.000457572478972867,0.00550657131417408
"KLHDC8B",6.82627605426536,-1.25535210187714,0.341319088890462,-3.67794284801931,0.000235122624352514,0.00327330856393963
"KLHL17",4.10220967481868,-1.31005548198417,0.495472947186823,-2.64405047626184,0.00819204387473189,0.0447743983764599
"KLHL29",14.2770308145109,-1.99499016134992,0.373399230765705,-5.34278058703796,9.15315313024864e-08,6.01800589000549e-06
"KLHL31",6.92777864589274,-1.81070691580575,0.480003270991987,-3.77228036813936,0.000161762339833321,0.00246907386761344
"KMT2E",148.699069490422,1.12582119786839,0.21916699496856,5.13681906360898,2.79427749749521e-07,1.54504785444541e-05
"KPNA3",43.9522378129016,1.04442854757677,0.23553367094512,4.43430675277051,9.23690301948118e-06,0.000250935865362572
"KPNA5",8.88067398606525,1.1140877625153,0.342289362757149,3.25481269280848,0.0011346717357824,0.0109736361690501
"KRT13",245.295263315956,2.24251303363918,0.79237966385175,2.8300991758652,0.00465335771829968,0.029863354431377
"KRT24",19.4767416632347,-1.80397568259971,0.678514014938884,-2.6587154323735,0.00784391843210147,0.043417628449071
"KRT5",84.510166548776,-2.0901807275053,0.462654026858511,-4.51780511173314,6.24839537544337e-06,0.000183099046507374
"KRT74",2.45371940690039,-2.95488753087395,0.761226499826236,-3.8817454877733,0.000103709387693629,0.0017697322776771
"KRT75",2.40235651667621,-2.74859411111028,0.857283037730333,-3.2061687799017,0.00134515064389893,0.0122877508906774
"KRT78",85.5117995999834,2.96660426984101,0.960459411451263,3.08873465601055,0.00201010881638912,0.0165113820256467
"KTN1",186.158751197408,1.08313461851075,0.21470932546802,5.04465568111563,4.54338780339304e-07,2.26416981998389e-05
"L3MBTL1",300.494235277266,3.02809565439408,0.717520752960904,4.22022030986339,2.4406368731583e-05,0.000555102991150888
"LACTB2",4.17827378120727,1.23049513385926,0.437139674176607,2.81487864531403,0.00487956563346463,0.0309256553391877
"LAD1",20.9488277193093,-1.14604738158951,0.306614576910748,-3.73774591259279,0.000185677449885105,0.00275069332828302
"LAG3",12.9543289640123,2.10957662209619,0.561652270712334,3.75601903900548,0.000172637565866953,0.00259503614859374
"LAMC3",5.09739761419315,-2.01661958538254,0.77765908491675,-2.59319234417279,0.00950895733644377,0.0499315987921718
"LAMP3",29.3989107990458,2.08116697076229,0.405382821777712,5.13383118119269,2.83902772792879e-07,1.55332538065139e-05
"LAMTOR4",12.9282342588036,-1.2445711116222,0.26395517245958,-4.71508514125738,2.41609697563661e-06,8.70239495922031e-05
"LAMTOR5",25.7069584083224,-1.19784236103456,0.265870373761465,-4.50536230903728,6.62597921174711e-06,0.000192719930679217
"LAP3",107.87558871898,1.79749154568565,0.29227342127619,6.15003423108756,7.7466225884317e-10,9.69753202110234e-08
"LAPTM5",64.4315072529166,1.33824850454792,0.507675826197245,2.63602959899054,0.00838824141891245,0.045591942244926
"LARP6",16.170949865188,-2.07028821775738,0.353160617692782,-5.86217181089639,4.56851948346722e-09,4.73431740909239e-07
"LARP7",63.1207251029198,1.38285049125139,0.210813747851734,6.55958401832481,5.39580853726532e-11,9.27841890012392e-09
"LAT",6.07056493529885,-1.11478600509381,0.40519351313321,-2.75124346506336,0.00593695004375827,0.0357155074795947
"LCA5",45.873558209861,1.28163248530001,0.294458062528787,4.35251279687652,1.34586013622622e-05,0.000342767325815157
"LCA5L",13.5913823790437,1.11923079478047,0.372263582223999,3.00655462480078,0.00264226575829275,0.0201782405413886
"LCP1",98.8239517148247,1.35775170085162,0.509360351458692,2.66560146851504,0.00768507361087378,0.0428400508157036
"LCP2",90.2734680815569,2.69600719138583,0.562391939145617,4.79382260613763,1.63632980706089e-06,6.30672138445536e-05
"LEO1",17.5648798433623,1.07356228504288,0.261466921043574,4.10592009405263,4.02708683627647e-05,0.000846987295887825
"LETM1",86.6928316382844,-2.85155560103184,0.257242279893629,-11.0850969063521,1.48189870648439e-28,2.31887509590677e-24
"LILRA6",5.63245296552654,2.7754204890494,0.954278931083242,2.9083954372742,0.00363288642216859,0.0253664090384983
"LILRB1",3.93025992478396,2.24068538461134,0.70425679063722,3.18163120952507,0.00146448169528099,0.0131626706305324
"LILRB3",19.0984393694376,2.3409137764201,0.758668918388018,3.08555381627332,0.00203173452856819,0.0166018704454491
"LIMD2",32.827384269816,1.66586539356585,0.566377551791455,2.94126309967037,0.00326876766345555,0.0235459153073553
"LIME1",3.6987744745961,-1.34368759880626,0.303218477110328,-4.43141727909065,9.36157264405803e-06,0.000253004989178273
"LIN7B",1.71632034839076,-1.32145543458443,0.398963838699028,-3.31221856821293,0.000925592011616724,0.00938669073089987
"LINC_PINT",35.1631728400822,1.06204560341603,0.246760970631077,4.30394482847066,1.67783463096487e-05,0.000409590581986556
"LINC00116",3.41161155158859,-1.74822210097958,0.375050685531901,-4.66129557529068,3.14225073295899e-06,0.000107828814625751
"LINC00273",6.38604012330594,-3.05268557754178,0.552349880515127,-5.5267244281737,3.2626482062315e-08,2.50264309466228e-06
"LINC00324",59.9234364328818,-5.23429226570308,0.749354359581286,-6.98506947851457,2.84715045471109e-12,6.45684207468393e-10
"LINC00467",14.5691825667607,1.21341270646624,0.346452792190367,3.50238974491942,0.000461104578665732,0.00553750149421441
"LINC00479",18.398382020958,2.54861708690764,0.695249259800468,3.66576023056691,0.000246604897605463,0.0034058900597796
"LINC00482",3.06675463681758,-2.73601958906807,0.628368610776668,-4.35416337185641,1.33576065951639e-05,0.000341535666668505
"LINC00548",3.28153872305099,-1.5457063692238,0.575154270583277,-2.6874639523345,0.00719968729564063,0.0409526378779297
"LINC00685",2.7228272940426,-1.31537515606691,0.482434233520811,-2.7265377634321,0.00640026284240217,0.0376508695330486
"LINC01003",3.39711629635379,-1.60474676376975,0.512530377810624,-3.13102760976774,0.0017419578276196,0.0148951672604325
"LINC01004",69.8642211936225,-1.48906246404908,0.418548260270297,-3.55768403645364,0.000374138964330693,0.00468892494981268
"LINC01011",414.824829649171,-3.45164401156833,0.535847537352079,-6.44146659444367,1.18324494704376e-10,1.92868926368134e-08
"LINC01039",27.8538854928281,-2.77603653072471,0.586855674411402,-4.73035646031537,2.24125950074969e-06,8.17511157755971e-05
"LINC01267",3.10141444069533,-1.80249122519292,0.484899348752509,-3.71724818734064,0.000201404567082285,0.00291629803603741
"LINC01272",5.27718745694178,2.66021131471705,1.00158782048839,2.65599407291105,0.00790750041954235,0.0437386237416044
"LINC01342",60.9375477884337,2.47860889237025,0.708531474330885,3.49823399830047,0.000468350020277292,0.00560301308662007
"LINC01410",1.56979221362647,1.87851501735572,0.712710978301742,2.63573183877688,0.00839560512682024,0.0456161211890567
"LINC01586",10.5454318822773,-2.93329445066164,0.654121752941343,-4.48432487907902,7.31451483713896e-06,0.000209629172475367
"LIPE",77.3075340087758,-1.7841846533887,0.65233737996332,-2.73506425998311,0.00623680992855677,0.036982394464662
"LMF2",12.8840740146243,-1.10179875678967,0.284020421573942,-3.87929413907595,0.000104760016446168,0.00177989656606909
"LMNA",108.292303793169,-1.04655257471709,0.1869321231049,-5.59856999072228,2.16127144514868e-08,1.76143622779618e-06
"LMNB1",45.7921076323478,1.89191878351277,0.496550157876458,3.81012623498848,0.000138895852883106,0.00218876365147518
"LMNB2",43.8822285815676,-1.18154259603589,0.201216402749443,-5.87199939911045,4.30570305788044e-09,4.56602330853653e-07
"LMNTD2",13.5963909247485,-1.05679194384861,0.300811123903392,-3.51314117023149,0.000442842121125977,0.00535517272904118
"LOC100128361",1.66840647629416,-2.36775899061473,0.403405626181999,-5.86942480952534,4.37309621983432e-09,4.59263151999781e-07
"LOC100129203",2.00852052929582,-1.29437799475581,0.484115248915268,-2.67369804536431,0.00750199655938293,0.0421787364489155
"LOC100130705",2.32262321738683,-1.68786434497066,0.557414139356486,-3.02802570978776,0.00246157144003899,0.0191539880127947
"LOC100287042",2.93953328491149,-2.89448260604288,0.619531005973673,-4.67205447045192,2.98201847087831e-06,0.000102781112405955
"LOC100419583",21.1948699732042,1.40400907471484,0.363862672573228,3.8586235427386,0.000114027422918767,0.00188416168303365
"LOC100506472",1.8470677117893,-1.64719433048014,0.543729767151001,-3.02943563143692,0.00245011108145747,0.0191123321050082
"LOC100506526",2.845735529407,-2.18106430587201,0.589236369428566,-3.70150998653933,0.000214320219334079,0.00304820085804905
"LOC100507250",5.56538274688163,2.35225625971127,0.867913514491419,2.7102426917383,0.00672339927141911,0.0391040500057049
"LOC101926933",1.61657350937783,-3.50644758942602,0.66155918487364,-5.30027799416882,1.15626487314546e-07,7.22702383065539e-06
"LOC101927027",4.40227542065948,1.29626572070855,0.47972360345735,2.70210953008444,0.00689010606099817,0.0397553022280602
"LOC101927070",1.85349683511084,2.23317385988277,0.8157841404972,2.73745682101849,0.00619162475763713,0.0367970164099908
"LOC101927248",3.16748222829466,-1.35315540951436,0.46959829999,-2.88151684012309,0.00395766085538596,0.0267629546521519
"LOC101927697",20.4037863921358,6.43376617997128,2.23012039741178,2.8849411840895,0.00391486793651432,0.0266231436204155
"LOC101927766",12.0003664274139,5.54087961489696,1.97602461687677,2.80405394121793,0.00504644615084916,0.0318542917985025
"LOC101928540",18.7774827664482,2.86459811507615,0.853152495190855,3.35766247092241,0.000786045332145096,0.00821645782057879
"LOC101928865",11.1411214561053,3.43309401752231,0.871593417217386,3.93887098009834,8.18659361733344e-05,0.00145242422816365
"LOC101929762",2.02381393177942,-2.1666617554186,0.573888702485001,-3.7754040914845,0.000159748481617602,0.00245072964740415
"LOC102723704",2.58490360591128,2.65429147155279,0.955717212831548,2.77727703960547,0.00548164340799594,0.0336247573690006
"LOC102724084",3.25188164642016,-2.04869213215847,0.772974865427369,-2.65039941631966,0.0080396662310536,0.0441574928689108
