"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"CDH15",32.1096125681498,-1.26545668817058,0.759672250861984,-1.66579296102325,0.0957546586217569,0.24093405661895,"Not significant"
"CDH22",4.06988313995002,-1.54027975648673,0.667808356750429,-2.30646972431097,0.0210843999427319,0.0869033316199353,"Not significant"
"CDH23",16.0454244906189,0.603268635469107,0.512580950560104,1.17692363481301,0.239225987633018,0.429733469691364,"Not significant"
"CDH24",4.1602350440876,-1.18238107637575,0.496409908673473,-2.3818643740117,0.0172252401812522,0.0757384051394206,"Not significant"
"CDH26",16.4270865473337,-0.0758296275253727,0.226851655788501,-0.334269667381535,0.738176077211333,0.848899776306529,"Not significant"
"CDH3",17.955355160779,-0.520861159671308,0.277637276689008,-1.87604908779863,0.0606485397257365,0.178209072506578,"Not significant"
"CDHR1",4.26759055485216,0.100743456577454,0.778969367392402,0.12932916337223,0.897097196174027,0.9468715578393,"Not significant"
"CDHR2",2.6525075810953,-1.02587924451832,0.506307292652266,-2.02619883103856,0.0427444133928698,0.140606386540178,"Not significant"
"CDHR3",217.901405345174,0.375901293535944,0.351895953498063,1.06821715282388,0.28542256915159,0.482633711052959,"Not significant"
"CDHR4",38.4794460233355,-0.0082113016311453,0.348474859508002,-0.023563540976065,0.981200754157111,0.99056963877745,"Not significant"
"CDHR5",5.4320980021126,-1.64226210890585,0.374027220825578,-4.3907555853313,1.12957454857196e-05,0.000296570176779431,"Down"
"CDIP1",5.01483577015746,-0.288269972117271,0.451189701426301,-0.638910797843993,0.522880963151183,0.698094624118024,"Not significant"
"CDIPT",7.5985085410016,-0.799636345145693,0.300152418939901,-2.66410095234249,0.00771943926626347,0.0429565382782684,"Not significant"
"CDK1",4.22060165841255,0.931205269927852,0.530054056907014,1.75681189077515,0.0789498776347701,0.211507890356834,"Not significant"
"CDK10",38.7919123480075,0.555285590449065,0.314667792992781,1.76467246669189,0.0776188285457966,0.209337826827377,"Not significant"
"CDK11A",54.198168302088,0.57857642889204,0.280776288721956,2.06063137142249,0.0393382214865104,0.13277922558691,"Not significant"
"CDK11B",52.9124301983504,0.504365152093915,0.277979766177022,1.81439519512628,0.0696169049654404,0.195401852717347,"Not significant"
"CDK12",65.9051501787476,0.120412707429814,0.128077218707162,0.940157107136493,0.347136979686536,0.545402405996807,"Not significant"
"CDK13",72.6917780863688,-0.133300169269355,0.275075768896873,-0.484594371230606,0.62796410725977,0.772696575481708,"Not significant"
"CDK14",12.6324293129781,1.37531785006725,0.363092206179026,3.78779226505659,0.000151991844680254,0.00236301367248227,"Up"
"CDK16",25.360473674689,-0.408661598861338,0.245434972909501,-1.66505039610644,0.0959027018481421,0.24103525193057,"Not significant"
"CDK17",20.1588314573243,0.797969016700523,0.254961891814671,3.12975798469741,0.00174950374461397,0.0149433594954801,"Not significant"
"CDK18",16.9226359829536,0.283482743648606,0.330166660691475,0.858604993777695,0.390558482051735,0.586610528050677,"Not significant"
"CDK19",46.8190077317211,0.512202017537016,0.408291071448535,1.25450212692584,0.209659553143138,0.396396052719707,"Not significant"
"CDK2",5.85721709206179,0.341609069674089,0.424067541753506,0.805553446183468,0.420500377628433,0.613100766130027,"Not significant"
"CDK20",10.9624200289299,0.301409332316828,0.320209636400119,0.941287513097204,0.346557540038011,0.544868260248324,"Not significant"
"CDK2AP1",19.5567646358994,-0.529689216813496,0.240679961016754,-2.20080315193596,0.0277499623702198,0.104533319973327,"Not significant"
"CDK2AP2",15.998300823422,-0.805973725454475,0.286243334890465,-2.81569429647293,0.0048671956030523,0.0308597555901792,"Not significant"
"CDK4",5.023373117642,-0.332819858363682,0.375785895800562,-0.885663517665169,0.375798872939438,0.572813244083024,"Not significant"
"CDK5",6.04165505795303,-0.508777031367392,0.359265737345866,-1.41615795351392,0.156729263335772,0.330837651784455,"Not significant"
"CDK5R1",4.41868075767735,-0.00254435062949281,0.487368797892064,-0.00522058580790866,0.995834594106552,0.997489699548381,"Not significant"
"CDK5R2",6.47523009769098,-2.0601076758073,0.653969003066896,-3.15016104149597,0.00163180487078391,0.0142253385058644,"Down"
"CDK5RAP1",9.74189790242474,-0.00782878233302333,0.264600485742748,-0.0295871805036469,0.976396289314993,0.988116688324442,"Not significant"
"CDK5RAP2",126.786321789171,0.330914702233686,0.187870747199386,1.76139557204448,0.0781714739716674,0.210176499090834,"Not significant"
"CDK5RAP3",42.913029822212,-0.099151215188277,0.170991717339206,-0.579859754210113,0.562009197778566,0.7279917600551,"Not significant"
"CDK6",17.2896363436266,-0.522246738171775,0.233966739727198,-2.23214093926644,0.025605649400709,0.0991284517125913,"Not significant"
"CDK7",8.81204459589929,0.857134716334311,0.391591039031722,2.1888517123725,0.0286076197134695,0.106745195022775,"Not significant"
"CDK8",4.62983831678161,0.693752390016292,0.360327119666652,1.92534048133291,0.054186776366558,0.164611663091419,"Not significant"
"CDK9",44.7355997990518,-0.521035645695817,0.162429687904615,-3.20776116987794,0.00133772537611222,0.0122413606347392,"Not significant"
"CDKAL1",11.1827946406834,0.501032821012883,0.28055723388713,1.78584887679087,0.0741237304166207,0.203382103026351,"Not significant"
"CDKL1",20.6907646288774,0.545668464666579,0.357067970746678,1.52819213531113,0.126464840898506,0.288346470986423,"Not significant"
"CDKL2",4.78851622401546,0.706829518808101,0.450205105033933,1.57001666774708,0.116411233658892,0.272752687426997,"Not significant"
"CDKL3",4.50908953407398,0.750720393865998,0.3981429571347,1.88555487523547,0.0593549630859609,0.175640405137881,"Not significant"
"CDKL5",7.29184889104754,0.750927178432244,0.39109519026792,1.92006242244457,0.054850015106248,0.165882611410309,"Not significant"
"CDKN1A",34.7299441705268,0.110516413350926,0.321256866121405,0.344012611108398,0.730836801993545,0.844369039987817,"Not significant"
"CDKN1B",23.8225329588757,-0.0370611113773489,0.262529541082089,-0.141169299365668,0.887736198714073,0.941854255299613,"Not significant"
"CDKN1C",9.59193364720204,0.772464566518478,0.50383494901652,1.53316987641751,0.125234004351108,0.286542351610335,"Not significant"
"CDKN2A",9.92666170185652,-0.493065946356934,0.392499433508975,-1.25622078469996,0.20903593300679,0.395964120763599,"Not significant"
"CDKN2AIP",8.58692196232121,0.582119989413153,0.329871810623872,1.76468546467252,0.0776166428007987,0.209337826827377,"Not significant"
"CDKN2AIPNL",4.48134833084236,-0.563418284463421,0.370471161250505,-1.52081550035267,0.128306143526472,0.290723216609069,"Not significant"
"CDKN2B",34.3643721370442,0.235535572485541,0.431416701385331,0.54595840107536,0.585094532335973,0.743222246608349,"Not significant"
"CDKN2B_AS1",8.73830506322351,0.489035583408563,0.345954973786555,1.41358159432125,0.157484788584858,0.331526705831359,"Not significant"
"CDKN2C",5.47098107997058,-0.109480800868636,0.376563471210484,-0.290736646644732,0.771252741694393,0.869493004469298,"Not significant"
"CDKN2D",12.1271078798897,0.726095897798713,0.504697019237613,1.43867681028816,0.150242112575521,0.322097352730752,"Not significant"
"CDNF",4.05272256128212,-0.164505835166095,0.427355118608336,-0.384939428599337,0.700282292765624,0.82459307074998,"Not significant"
"CDON",8.01691809499802,0.290760213496557,0.402014737131049,0.723257598891891,0.469521637581521,0.653247495765595,"Not significant"
"CDPF1",1.52098390596117,-0.702592024738184,0.367719133171572,-1.91067573416248,0.0560462650740314,0.168558899842099,"Not significant"
"CDR1",14.0118376328581,2.11686780336727,0.669507608855205,3.16182784985358,0.00156782220558963,0.0138519136685243,"Up"
"CDR2",9.47922508096215,-0.123967281891613,0.236534160469733,-0.524098851706773,0.600209787193889,0.753536806002084,"Not significant"
"CDR2L",4.14259380119253,-0.915157996309067,0.358458017491919,-2.55304094664223,0.0106786941390144,0.0542181070367611,"Not significant"
"CDRT1",11.415357116788,0.278485291291944,0.450157687946742,0.618639420693158,0.536153926352047,0.708824654722268,"Not significant"
"CDRT4",1.1836532534067,0.0283584047591841,0.512835378675067,0.055297286299649,0.955901624079517,0.977660704388792,"Not significant"
"CDS1",47.1754941037044,0.0653920220689623,0.220568710671994,0.296470074425952,0.766871117406727,0.867051968582403,"Not significant"
"CDS2",19.3949579947424,-0.455614553189143,0.265202024781298,-1.71799047750435,0.0857983521929292,0.223501350943059,"Not significant"
"CDSN",1.28373035163127,-0.858738718176833,0.817507396014018,-1.05043541179425,0.293517971721395,0.491146346828577,"Not significant"
"CDT1",2.87072330627093,-0.966379517829271,0.405579850043616,-2.38271087117702,0.017185686115809,0.0756807321769883,"Not significant"
"CDV3",83.4287947231522,0.0547754140980371,0.173239688099861,0.316182825649412,0.751863742736014,0.857331767567817,"Not significant"
"CDYL",24.2910851240491,0.198583981737454,0.238589894235778,0.83232352473911,0.405226355524642,0.599280031306076,"Not significant"
"CDYL2",2.92033436782934,0.234237038109188,0.441406596333309,0.530660484131765,0.595654073907755,0.749440777398774,"Not significant"
"CEACAM1",27.8482566060699,1.7135219550834,0.513924195511212,3.33419202685897,0.000855475763814893,0.00881269568938476,"Up"
"CEACAM19",1.54403529780085,-0.709956338454373,0.513904584118624,-1.38149446491509,0.167126978536589,0.344968072832152,"Not significant"
"CEACAM21",15.1860803779297,-2.12972953771162,0.511576272548936,-4.16307333235025,3.1399246929737e-05,0.00069132994473373,"Down"
"CEACAM3",590.852733996259,0.121203167642971,0.669183439471086,0.181120990888192,0.856272608732066,0.923585195654968,"Not significant"
"CEACAM4",2.40883911040946,0.499460903102163,0.92814549339015,0.538127811489801,0.590488813151131,0.746186962284558,"Not significant"
"CEACAM5",216.66739989034,0.379569363855657,0.397435196365084,0.955047180841488,0.339553837960081,0.537998450683381,"Not significant"
"CEACAM6",64.6715531116793,0.969618807486293,0.378865209130997,2.55927117116482,0.0104891885819819,0.0535350722102923,"Not significant"
"CEACAM7",4.20164895116502,2.40287943825526,0.964983901191198,2.49007204709746,0.0127717202262178,0.0616304434236556,"Not significant"
"CEBPA",7.7930470426606,-1.29449433337149,0.349655116139032,-3.70220332442315,0.000213735220251416,0.00304820085804905,"Down"
"CEBPA_AS1",1.37307564919062,-0.754140048685491,0.739087839925927,-1.0203659266821,0.30755494731604,0.504467485912096,"Not significant"
"CEBPB",33.6701958985341,0.223186778074343,0.423865937982328,0.526550397365612,0.598505845531278,0.752176872880971,"Not significant"
"CEBPB_AS1",1.55537927083359,-0.335092986283765,0.587227374482327,-0.570635840298093,0.568246518453625,0.732267275036014,"Not significant"
"CEBPD",34.8707435810072,0.127866548356269,0.340503966651644,0.375521464885264,0.707272685840784,0.829051482480545,"Not significant"
"CEBPG",13.82859143533,0.149986407683261,0.262454576743942,0.571475679883427,0.567677241421691,0.731956647263839,"Not significant"
"CEBPZ",29.9317325499095,1.07271481103095,0.252739370038468,4.24435184303766,2.19226152049943e-05,0.000512007586160821,"Up"
"CEBPZOS",13.8484792776484,-0.157987765342165,0.32594984053372,-0.484699624590921,0.627889432832849,0.772696575481708,"Not significant"
"CECR1",14.7225141213973,0.308309599596469,0.382473731895637,0.806093527177431,0.420188923516431,0.613096651024867,"Not significant"
"CECR2",5.43021319423381,0.616867788614941,0.914790888283792,0.674326555407898,0.500103724669027,0.679366532131342,"Not significant"
"CECR5",4.00857018712339,-1.10607659226992,0.437031066718704,-2.53088779380036,0.0113774238575736,0.0568616826966823,"Not significant"
"CECR6",2.76985091027001,-0.417092732758317,0.702645243604584,-0.593603580974409,0.552777285368132,0.721076354474546,"Not significant"
"CECR7",1.32376842424845,-1.64712056867094,0.628238329410765,-2.62180846274662,0.00874645715787592,0.0470810325443558,"Down"
"CEL",3.04710477396551,0.0262241839492051,0.49245524771433,0.0532519128812646,0.957531193761165,0.978542850050595,"Not significant"
"CELF1",105.528170805032,0.2179911187484,0.270485316890368,0.805925886308852,0.420285584208625,0.613096651024867,"Not significant"
"CELF2",22.1248044006719,-0.25340469470494,0.424110667618712,-0.597496630131356,0.550175856207215,0.719107233372076,"Not significant"
"CELF2_AS1",1.94621510133215,1.70399492002656,0.770454425736174,2.2116751661182,0.0269891176107944,0.102655739517188,"Not significant"
"CELF3",4.50595273429025,0.509480411332839,0.684445856774963,0.744369194859995,0.456653150158968,0.642815366393222,"Not significant"
"CELF4",3.66119396183637,-0.368743823281681,0.687491966185505,-0.536360919717545,0.591709135131995,0.746632875289345,"Not significant"
"CELF6",5.49855801642818,-0.458470882790183,0.374935795998193,-1.22279837690502,0.221405858666625,0.409619162498858,"Not significant"
"CELSR1",161.359126926048,-0.295623440736514,0.205310734304693,-1.4398830228613,0.149900497020072,0.321588458803759,"Not significant"
"CELSR2",11.5902753798376,-0.66950284508477,0.311976754254506,-2.14600234137509,0.0318727918950806,0.115157110961492,"Not significant"
"CELSR3",5.25764871142231,-0.202307251640443,0.491799964844097,-0.411360850146819,0.680807956534078,0.809533856895592,"Not significant"
"CEMIP",16.1074976615776,0.0654464737202909,0.489016934826246,0.133832734736569,0.893534841461362,0.944683239317623,"Not significant"
"CEMP1",2.08101593670349,-0.314827822919415,0.627636639645135,-0.501608419638181,0.615942995645877,0.765489317438383,"Not significant"
"CENPA",150.83062451143,-1.26384218480921,0.76801353799355,-1.64559883685256,0.0998463787841947,0.247175468314361,"Not significant"
"CENPB",56.2117458925074,-0.857046599220447,0.191295892888811,-4.48021432283755,7.45681243380675e-06,0.000211768059826149,"Not significant"
"CENPBD1",4.64952262284318,-0.042593517466451,0.346446437490606,-0.122944019211068,0.90215142772411,0.949352087493401,"Not significant"
"CENPBD1P1",19.8740593386871,-0.475880762155106,0.286563684280213,-1.66064574215123,0.0967846164267741,0.242472891105693,"Not significant"
"CENPC",29.4680618247426,0.989235104079777,0.279664768355405,3.53721746896138,0.000404366563288271,0.00497056400811851,"Not significant"
"CENPE",3.26672289544316,1.13375371193645,0.520223659629457,2.17935822592921,0.0293050668720444,0.108610469061854,"Not significant"
"CENPF",16.4843087271136,1.16444597014478,0.412085872564151,2.82573620614356,0.00471720941764857,0.0301408301214229,"Up"
"CENPH",1.51834339350845,0.632932073008533,0.512757689751112,1.23436875869332,0.217065524959773,0.404504890861602,"Not significant"
"CENPJ",7.15367264248029,0.485153146839698,0.337643915774549,1.43687809604614,0.150752634797996,0.322837994980025,"Not significant"
"CENPK",4.67558757278453,0.893001359490763,0.460569678819386,1.93890609946331,0.0525127731187257,0.160932211860912,"Not significant"
"CENPL",1.33553195776819,0.354228162837114,0.44242672689845,0.800648200709673,0.423335338010487,0.614960208799489,"Not significant"
"CENPM",1.81391391619442,-0.161539911455421,0.528974528786946,-0.305383156776694,0.760074348438701,0.862616734170662,"Not significant"
"CENPN",10.1937938088495,-1.91115204421156,0.38664822412946,-4.9428703533154,7.69806789303668e-07,3.48148457775254e-05,"Down"
"CENPO",2.94716324794915,-0.217782570479879,0.423135154272081,-0.5146879626547,0.606771086350934,0.758003669105814,"Not significant"
"CENPP",1.58611955793821,0.0046368727481496,0.536705421313402,0.00863951166508147,0.993106752782992,0.995907105072306,"Not significant"
"CENPQ",2.43274183841102,0.298728464058298,0.412047695341839,0.724985159328386,0.468461134963847,0.652473646971207,"Not significant"
"CENPT",23.4856274271732,0.217692747668342,0.281789407568531,0.772537014598036,0.43979643283613,0.628257675827986,"Not significant"
