"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009649","entrainment of circadian clock","17/6757","27/18842",0.62962962962963,1.75573205290535,2.93834793439536,0.00375212242081243,0.0258346490558303,0.0258346490558303,"PER3/PER2/CRTC1/MTA1/PPP1CB/RBM4/USP2/PPP1CA/GNA11/BHLHE40/PER1/GNAQ/PPP1CC/CRY1/FBXL3/CRY2/PDE6B",17
"GO:0014044","Schwann cell development","17/6757","27/18842",0.62962962962963,1.75573205290535,2.93834793439536,0.00375212242081243,0.0258346490558303,0.0258346490558303,"PLEC/SOD1/RAF1/PRX/GRB2/DAG1/SIRT2/ERBB3/MAPK3/NDRG1/PARD3/MAP2K2/NF1/MAPK1/DICER1/ERBB2/HRAS",17
"GO:0036010","protein localization to endosome","17/6757","27/18842",0.62962962962963,1.75573205290535,2.93834793439536,0.00375212242081243,0.0258346490558303,0.0258346490558303,"RAB35/NF2/ABHD17C/ARF6/MICALL1/ABHD17B/ANKRD13A/SORL1/PACSIN2/EZR/MGAT3/VPS35/RAB5A/RDX/ROCK2/TOLLIP/ABHD17A",17
"GO:0046685","response to arsenic-containing substance","17/6757","27/18842",0.62962962962963,1.75573205290535,2.93834793439536,0.00375212242081243,0.0258346490558303,0.0258346490558303,"SRRT/ALAD/VCP/ATR/SLC38A2/GSTK1/GSTO1/CPOX/MKNK2/RBM4/HSF1/DHX36/RNF4/UROS/DAXX/SERPINF1/MAPK13",17
"GO:0051647","nucleus localization","17/6757","27/18842",0.62962962962963,1.75573205290535,2.93834793439536,0.00375212242081243,0.0258346490558303,0.0258346490558303,"TACC3/DCTN1/CDK9/SIRT1/DOCK7/SUN1/TACC2/SUN2/PAFAH1B1/NUDC/TACC1/DYNC1H1/PCM1/CLMN/HOOK3/SYNE2/SYNE1",17
"GO:0090382","phagosome maturation","17/6757","27/18842",0.62962962962963,1.75573205290535,2.93834793439536,0.00375212242081243,0.0258346490558303,0.0258346490558303,"RAB34/RAB7A/RAB31/MCOLN1/SLC4A7/RAB43/CLN3/VIPAS39/VPS33B/RAB20/MREG/MTMR4/PIKFYVE/RAB14/SYT7/SLC9A9/TMEM175",17
"GO:0018205","peptidyl-lysine modification","59/6757","123/18842",0.479674796747967,1.33758066010437,2.80862914712213,0.00376933218425859,0.0258966512915995,0.0258966512915995,"SENP1/SENP2/KAT2A/SMYD2/HDAC7/KAT7/SIRT1/SMC5/RANBP2/DOHH/SAE1/ZMIZ2/NNAT/SENP6/SETD6/EP300/SIRT3/SUMO2/ZMIZ1/SUMO1/DESI1/NSMCE4A/RWDD3/PIAS4/PARK7/TRIM27/VIPAS39/HINT1/UBE2I/ATAT1/SETD2/BCL11A/TRIM28/VPS33B/DIP2A/EHMT2/CDKN2A/ARNT/SIRT5/SIRT2/SETD7/ZBED1/GNL3L/NSMCE2/PIAS3/EHMT1/UBA2/MUL1/SUMO3/BAG6/STX1A/CTNNB1/SENP5/CBX4/SLF2/TOLLIP/TOPORS/ZNF451/CAPN3",59
"GO:0006386","termination of RNA polymerase III transcription","12/6757","17/18842",0.705882352941177,1.96836396242676,2.98676596629424,0.00379474300896823,0.0258966512915995,0.0258966512915995,"POLR2K/POLR3B/POLR3H/POLR3D/POLR3C/POLR3K/POLR1C/POLR2E/CRCP/POLR3E/POLR2F/POLR3A",12
"GO:0016078","tRNA decay","12/6757","17/18842",0.705882352941177,1.96836396242676,2.98676596629424,0.00379474300896823,0.0258966512915995,0.0258966512915995,"SLFN13/EXOSC8/TRNT1/EXOSC2/ELAC2/EXOSC10/EXOSC7/EXOSC3/POP1/EXOSC9/DICER1/NSUN2",12
"GO:0050655","dermatan sulfate proteoglycan metabolic process","12/6757","17/18842",0.705882352941177,1.96836396242676,2.98676596629424,0.00379474300896823,0.0258966512915995,0.0258966512915995,"B4GALT7/B3GAT3/UST/HEXB/XYLT1/IDUA/CHST12/XYLT2/HEXA/CHST15/IDS/B3GALT6",12
"GO:0090042","tubulin deacetylation","12/6757","17/18842",0.705882352941177,1.96836396242676,2.98676596629424,0.00379474300896823,0.0258966512915995,0.0258966512915995,"TADA3/KAT2A/TPPP/EP300/YEATS2/FRY/ZZZ3/TADA2A/SIRT2/WDR5/DR1/BEX4",12
"GO:0098935","dendritic transport","12/6757","17/18842",0.705882352941177,1.96836396242676,2.98676596629424,0.00379474300896823,0.0258966512915995,0.0258966512915995,"STAU2/KIFC2/KIF5B/SFPQ/STAU1/KIFAP3/HNRNPU/PURA/FLOT2/KIF3B/RABGEF1/RAB17",12
"GO:1903541","regulation of exosomal secretion","12/6757","17/18842",0.705882352941177,1.96836396242676,2.98676596629424,0.00379474300896823,0.0258966512915995,0.0258966512915995,"VPS4A/RAB7A/SDC1/CHMP2A/PDCD6IP/ATP13A2/VPS4B/SNF8/ATP9A/TSG101/HGS/SDC4",12
"GO:0031113","regulation of microtubule polymerization","33/6757","62/18842",0.532258064516129,1.48420992328147,2.85553405020086,0.00379669359708601,0.0258966512915995,0.0258966512915995,"RPS3/CDK5RAP2/DCTN1/OCLN/ABL1/MAPRE3/GIT1/CLASP1/DYRK1A/NME7/GBA2/NUMA1/EML2/PPP2CB/HAUS5/SLAIN2/PPP2CA/MAPRE1/ARHGEF7/SLAIN1/CKAP5/CAMSAP2/HAUS1/PAK1/CAMSAP1/MECP2/HAUS2/KIF21A/TBCD/HAUS4/FKBP4/DRG1/CLIP1",33
"GO:0140467","integrated stress response signaling","29/6757","53/18842",0.547169811320755,1.5257915620698,2.86619227208868,0.00382478158666626,0.0260577225056502,0.0260577225056502,"CEBPB/KCMF1/PPP1R15B/EIF2AK4/NCK1/AKT1/BOK/EIF2AK1/QRICH1/NFE2L2/ABCA7/ARIH1/CEBPD/EIF2S1/CEBPG/DDRGK1/CREB3/CREBZF/GCN1/EIF2AK3/NFE2L1/NFE2L3/AKT2/NCK2/TMEM33/HSPA5/AGR2/UBR4/PTPN1",29
"GO:0006007","glucose catabolic process","16/6757","25/18842",0.64,1.78464999260027,2.93546153363013,0.00387501023082094,0.0263383134125227,0.0263383134125227,"FOXK1/PFKP/PKM/GAPDH/TPI1/PGAM2/LRP5/ENO1/PGK1/FOXK2/PFKL/PFKM/HK1/ALDOA/HK2/ENO2",16
"GO:0016188","synaptic vesicle maturation","16/6757","25/18842",0.64,1.78464999260027,2.93546153363013,0.00387501023082094,0.0263383134125227,0.0263383134125227,"STXBP1/ATP6V1A/ATP6V0C/ZDHHC2/PICALM/ATP6V0A4/ATP6AP1/ATP6V0D1/ATP6V1D/ATP6V1H/ATP6V1C1/ATP6V1G1/DLG4/ATP6V1F/ATP6AP2/ZDHHC20",16
"GO:0060828","regulation of canonical Wnt signaling pathway","112/6757","254/18842",0.440944881889764,1.22958168781514,2.75450381141072,0.00393539144441709,0.0265658186327003,0.0265658186327003,"GSK3A/BTRC/WDR20/PIN1/PPM1B/NEK4/MCC/FRMD8/WDR48/TNKS/SDHAF2/PFDN5/NRBP1/CDON/VCP/SOX4/IGFBP2/SPIN4/FUZ/JADE1/WWTR1/SOX2/CCAR2/TLE2/TMEM9/JUP/LATS1/PSEN1/CHD8/TLE4/LATS2/LIMD1/APP/CSNK1G1/GSK3B/HDAC1/SCYL2/INVS/GID8/SMAD3/TNKS2/OTUD5/PTPRU/RUVBL1/PTK7/CSNK1D/WNK1/FGFR2/RUVBL2/SFRP2/SOX9/CCNYL1/ZRANB1/RNF220/USP46/TBL1X/NRBP2/NFKB1/ZNF703/MDK/TCF7L2/PPP1CA/ADNP/LGR4/SHISA6/PPP2CA/CSNK1G2/SEMA5A/RPS12/VPS35/OTULIN/KREMEN1/PPM1A/AXIN2/CCDC88C/TBL1XR1/GLI3/UBAC2/GSKIP/SMAD4/SBNO1/COL1A1/FZD9/TPBG/FZD6/GNAQ/LRP4/SOX17/CTNNB1/FRAT1/WNK2/DAPK3/SMURF2/SOX13/RNF14/XIAP/CCNY/LZTS2/SIAH2/AMFR/RNF146/CSNK1A1/STK11/ILK/IGFBP4/NRARP/UBR5/USP47/ATP6AP2/NPHP4/LMBR1L/UBE2B",112
"GO:0031053","primary miRNA processing","13/6757","19/18842",0.684210526315789,1.90793173551015,2.96067804216885,0.00394040640320224,0.0265658186327003,0.0265658186327003,"SRRT/DGCR8/SRSF3/NCBP2/METTL3/SMAD3/STAT3/SMAD2/NCBP1/SMAD1/HNRNPA2B1/DDX5/METTL14",13
"GO:0032510","endosome to lysosome transport via multivesicular body sorting pathway","13/6757","19/18842",0.684210526315789,1.90793173551015,2.96067804216885,0.00394040640320224,0.0265658186327003,0.0265658186327003,"MVB12A/VPS4A/VCP/CHMP2A/CHMP6/VPS4B/CHMP7/CHMP1A/CHMP4C/CHMP4B/CHMP3/UBXN6/CHMP1B",13
"GO:0032781","positive regulation of ATP-dependent activity","13/6757","19/18842",0.684210526315789,1.90793173551015,2.96067804216885,0.00394040640320224,0.0265658186327003,0.0265658186327003,"DNAJB2/SSBP1/GABARAPL2/DNAJC24/TNNT3/ATP2A1/HNRNPU/DNAJC9/TOR1AIP1/AHSA1/CHTOP/TOR1AIP2/DNAJB11",13
"GO:0060428","lung epithelium development","13/6757","19/18842",0.684210526315789,1.90793173551015,2.96067804216885,0.00394040640320224,0.0265658186327003,0.0265658186327003,"ERRFI1/RCN3/WNT7B/PKD1/FGFR2/CDC42/GRHL2/WFDC2/TP73/LTA4H/SRSF6/FOXJ1/STRA6",13
"GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","13/6757","19/18842",0.684210526315789,1.90793173551015,2.96067804216885,0.00394040640320224,0.0265658186327003,0.0265658186327003,"HYOU1/BCL2L1/OPA1/SYVN1/IKBKG/PARK7/XBP1/TXNDC12/HERPUD1/CREB3/CREB3L1/WFS1/PTPN1",13
"GO:2000641","regulation of early endosome to late endosome transport","13/6757","19/18842",0.684210526315789,1.90793173551015,2.96067804216885,0.00394040640320224,0.0265658186327003,0.0265658186327003,"SNX3/NF2/SNX12/MTMR2/RAB21/EZR/PTPN23/MAPK3/CHMP3/MAP2K2/MAPK1/RDX/SRC",13
"GO:0007097","nuclear migration","15/6757","23/18842",0.652173913043478,1.81859713919864,2.93725381338765,0.00395849989003442,0.0265954577386972,0.0265954577386972,"TACC3/DCTN1/DOCK7/SUN1/TACC2/SUN2/PAFAH1B1/NUDC/TACC1/DYNC1H1/PCM1/CLMN/HOOK3/SYNE2/SYNE1",15
"GO:0051642","centrosome localization","15/6757","23/18842",0.652173913043478,1.81859713919864,2.93725381338765,0.00395849989003442,0.0265954577386972,0.0265954577386972,"GPSM2/MISP/RANBP2/BICD2/NIN/SUN1/KIF5B/SUN2/PAFAH1B1/EZR/NDE1/DLG1/SYNE2/NDEL1/SYNE1",15
"GO:0061842","microtubule organizing center localization","15/6757","23/18842",0.652173913043478,1.81859713919864,2.93725381338765,0.00395849989003442,0.0265954577386972,0.0265954577386972,"GPSM2/MISP/RANBP2/BICD2/NIN/SUN1/KIF5B/SUN2/PAFAH1B1/EZR/NDE1/DLG1/SYNE2/NDEL1/SYNE1",15
"GO:0071474","cellular hyperosmotic response","14/6757","21/18842",0.666666666666667,1.85901040895861,2.9450476997216,0.00398689047602192,0.0267553421921978,0.0267553421921978,"ERRFI1/FBP1/STK39/YBX3/XRCC6/MICU1/NINJ1/WNK1/ARHGEF2/SLC2A1/NFAT5/SLC25A23/OXSR1/AKR1B1",14
"GO:0035023","regulation of Rho protein signal transduction","45/6757","90/18842",0.5,1.39425780671896,2.80338900700524,0.00406269098261031,0.0272326524438493,0.0272326524438493,"NET1/ARHGDIA/ROBO1/ABL1/EPS8L3/RAC1/CCDC125/ARHGAP20/ARHGEF5/EPS8/ARHGEF16/MYO9B/MCF2L/DOCK7/ARRB1/F11R/BCR/ARHGEF2/ITGA3/ARHGEF18/ABL2/DOCK9/FXR1/RAF1/RALBP1/TNFAIP1/CCR7/DOCK6/CDC42SE1/ARHGEF28/OPHN1/KCTD10/CUL3/ADGRG1/PLXNB1/PKP4/EPS8L2/FLCN/ARHGAP35/ABCA1/CSNK1A1/KCTD13/KANK2/AKAP13/ERBB2",45
"GO:0005977","glycogen metabolic process","39/6757","76/18842",0.513157894736842,1.43094880163261,2.81483034597138,0.00407385660954633,0.0272447930546583,0.0272447930546583,"GSK3A/ATG2A/PHKA2/INPP5K/GABARAPL1/WIPI2/WDR45B/PGM2/AKT1/INSR/PASK/PER2/PYGL/PHKB/GSK3B/PPP1CB/AGL/PRKAG2/PHKG2/PPP1R3D/ATG12/PPP1R3F/RB1CC1/EPM2AIP1/GBE1/PPP1CA/PGM1/WIPI1/ATG2B/GYG2/GAA/GYS1/AKT2/GYG1/PPP1CC/ACADM/UGP2/DYRK2/PHKA1",39
"GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","39/6757","76/18842",0.513157894736842,1.43094880163261,2.81483034597138,0.00407385660954633,0.0272447930546583,0.0272447930546583,"MAPK9/GSK3A/SIRT6/DNAJB2/SIRT1/RAD23A/VCP/FBXO22/ZER1/SOCS5/AKT1/SUMO2/SUMO1/PSEN1/STUB1/RCHY1/GSK3B/GABARAP/CSNK1D/HSPBP1/HECTD1/PSMD10/DDRGK1/PLK1/SIRT2/AXIN2/DVL1/TAF1/USP5/ZYG11B/PLK3/KEAP1/TRIB2/SH3RF2/MTOR/CSNK1A1/SOCS4/DDA1/FBXW8",39
"GO:0072599","establishment of protein localization to endoplasmic reticulum","28/6757","51/18842",0.549019607843137,1.53094974855415,2.83902468127569,0.00417246190942715,0.0278403099913095,0.0278403099913095,"SSR2/ZFAND2B/SEC61B/GET4/SSR3/RAB3GAP2/SSR1/VPS54/SRP68/SGTA/RAB10/HERPUD1/SPCS3/SRP72/SEC61A1/MAN1A1/TRAM1/CHMP4B/SSR4/SEC63/BAG6/SEC61A2/SRP14/SRPRB/HSPA5/TRAM2/SEC61G/RAB3GAP1",28
"GO:1904262","negative regulation of TORC1 signaling","28/6757","51/18842",0.549019607843137,1.53094974855415,2.83902468127569,0.00417246190942715,0.0278403099913095,0.0278403099913095,"DEPDC5/TSC2/PRKACA/PRKAA1/YWHAG/ATM/ATXN3/NPRL3/USP7/SAR1A/SESN3/AKT1S1/UBE3A/WDR24/OTUD7B/SEH1L/VHL/DEPTOR/MAPK3/UBE2N/UBE2W/ITFG2/PRKAA2/SAR1B/TSC1/STK11/RNF167/TBC1D7",28
"GO:0032366","intracellular sterol transport","23/6757","40/18842",0.575,1.6033964777268,2.85651394832516,0.00422926409132897,0.0281548152365615,0.0281548152365615,"OSBP/VPS4A/VPS52/DCTN1/RAB7A/ABCA2/OSBPL2/VPS54/LDLRAP1/GRAMD1B/VPS53/ANXA2/SERAC1/NPC2/PIP4K2A/NUS1/ABCG1/CES1/ABCA1/ARV1/SYT7/RILP/SCP2",23
"GO:0032367","intracellular cholesterol transport","23/6757","40/18842",0.575,1.6033964777268,2.85651394832516,0.00422926409132897,0.0281548152365615,0.0281548152365615,"OSBP/VPS4A/VPS52/DCTN1/RAB7A/ABCA2/OSBPL2/VPS54/LDLRAP1/GRAMD1B/VPS53/ANXA2/SERAC1/NPC2/PIP4K2A/NUS1/ABCG1/CES1/ABCA1/ARV1/SYT7/RILP/SCP2",23
"GO:0045814","negative regulation of gene expression, epigenetic","111/6757","252/18842",0.44047619047619,1.22827473449051,2.72787225530739,0.0042537612353957,0.0282855698586529,0.0282855698586529,"HNRNPK/SDR16C5/KDM2B/SIRT6/SMARCA1/SKP1/RING1/RBBP4/RYBP/YAF2/RBBP7/SIRT1/PHF8/RSF1/CBX5/MGA/AUTS2/NRDE2/RBM15/LCOR/DOT1L/DYRK1A/BAP1/RLIM/PHC2/HELLS/METTL3/UHRF1/SMARCA2/SMARCA4/L3MBTL2/CHEK1/HDAC1/USP7/ATF7IP/RBM15B/TFDP1/SCMH1/MTA1/SMYD5/ING2/TRIM27/DNMT3A/HDAC3/MBD2/KMT2A/HDAC8/ZNF512B/TRIM28/MORC2/PHF2/CSNK2B/ZNF445/CBX6/SIN3A/CIZ1/PCGF6/HDAC5/DNMT1/MYC/ZNF304/PRMT5/HMGA2/SPIN1/CREBZF/BRCA1/HNRNPU/PCID2/EHMT2/SPTY2D1/SIRT2/MBD3/MAX/KAT8/PHC3/PCGF2/EHMT1/PCGF3/SIRT7/RRP8/CSNK2A2/HDAC2/BEND3/RIF1/DAXX/JARID2/ZNF512/CDK2/CDYL/MBD1/MECP2/PPM1D/EED/SPEN/CBX4/AEBP2/SMARCAD1/TRIP12/KMT2D/UBR5/CBX1/CENPA/CSNK2A1/PHF1/TNRC18/TFAP2C/PCGF1/CBX7/UBR2/KDM5A/POLE3",111
"GO:0006887","exocytosis","150/6757","351/18842",0.427350427350427,1.19167333907603,2.71044547035511,0.00429406270471874,0.028520998010247,0.028520998010247,"PPP3CA/RASEF/STXBP1/RAB40B/VPS4A/SNX19/RAB27A/EFR3A/SCRN1/SCAMP2/RAB7A/RIMS1/RAB31/TMEM167A/GNAI1/ABCA12/SYK/SDC1/NAPA/UNC13B/RAB12/RAB15/YKT6/CALM3/CHMP2A/EXOC7/VAMP3/SYTL4/PDCD6IP/RAB11FIP2/WDR41/GIT1/CLASP1/LAMP1/SRCIN1/STX4/BAIAP3/CDK16/TXLNA/STXBP2/RAB9A/EXOC6B/SYNGR1/SPHK2/ATP13A2/S100A13/SLC4A8/RAB40C/VAMP2/EXOC5/SNX4/TRAPPC11/SYT5/RABEPK/OSBPL2/FBXL20/CBL/SCAMP3/RAB25/RAB2B/FMR1/PCLO/TMED10/EXOC1/DNAJC5/RAB3B/RPH3AL/RAB10/RAB21/GNAI2/EXOC8/VPS4B/RAB27B/RAB26/FBXO45/PREPL/RAP1B/ANXA2/NSF/VAMP8/SMCR8/MICAL1/ARFGEF2/CACNB4/RAB11A/SYTL2/EXOC3/SNF8/ATP9A/WASH3P/SYNGR2/SCAMP1/TSG101/DVL1/LLGL1/HGS/ITSN1/PRRT2/RAB13/LIN7C/RAB3D/CPLX1/TMEM167B/EXOC2/MICAL3/RAB37/DOC2B/VPS18/GNAQ/SCIN/SYTL1/STX1A/VAMP7/UNC13C/S100A10/RAB5A/TMEM79/SACM1L/RAB11FIP1/BRSK2/PAK1/JAGN1/NAPB/SYT7/ABCC4/LLGL2/AP1G1/RAP1A/MYH9/SDC4/SNAP47/ANXA1/ARFGEF1/TMEM63B/CDK5/SYTL3/COPS5/VTI1B/PDPK1/PPP3CB/RAB3GAP1/SYT2/SYT17/CADPS2/STXBP3/STXBP5/PRSS12/LGI3/STX17/EXOC4",150
"GO:0006635","fatty acid beta-oxidation","35/6757","67/18842",0.522388059701492,1.45668726075115,2.80008962589219,0.00436752666832622,0.0289759030102508,0.0289759030102508,"ECHDC2/DECR1/ACAT1/CPT1A/LONP2/HADH/ECHDC1/PPARD/PPARA/HADHB/AKT1/ACOX1/ACACB/ACAA1/ACADVL/IVD/PLIN5/ETFDH/AUH/ACOT8/HSD17B4/ACOX3/TYSND1/AKT2/GCDH/MFSD2A/ABCD4/ACADM/CPT2/MLYCD/ECHS1/PEX2/CROT/SCP2/ETFA",35
"GO:0008589","regulation of smoothened signaling pathway","38/6757","74/18842",0.513513513513513,1.43194045014379,2.78378920183179,0.00447450083319172,0.0296518399924252,0.0296518399924252,"GLIS2/HERC4/POR/BTRC/RAB34/PRKACA/PRKAR1A/PRKCD/MGRN1/VCP/FUZ/UCHL5/EVC/STK36/OTX2/DLG5/IFT81/GSK3B/TULP3/FGFR2/GLI2/WDR11/HHAT/SETD7/TXNDC15/GLI3/ARMC9/KCTD21/ULK3/MAPK1/SUFU/KIF7/DYRK2/IFT122/FBXL17/PDCL/UBR5/CREBBP",38
"GO:1900101","regulation of endoplasmic reticulum unfolded protein response","22/6757","38/18842",0.578947368421053,1.6144037762009,2.83482438697158,0.00455917099876273,0.0301786034861283,0.0301786034861283,"BCL2L11/PPP1R15B/NCK1/AKT1/BOK/SHISA5/ABCA7/XBP1/ATF6/DDRGK1/AKT2/BAX/NCK2/TMEM33/ATF6B/WFS1/HSPA5/COPS5/PIK3R1/AGR2/ERN1/PTPN1",22
"GO:0001558","regulation of cell growth","156/6757","367/18842",0.425068119891008,1.18530908909078,2.68066865825104,0.00465316866679235,0.0307658427741946,0.0307658427741946,"NET1/GSK3A/FBP1/CPNE5/CDH1/MMP14/ANAPC2/MACF1/RIMS1/ITCH/CRK/RNF6/ABL1/KAT7/NF2/PRDM11/RBBP7/DNAJB2/PPARD/TAF9B/RERG/ARHGAP4/SCGB3A1/LAMTOR1/EGLN2/JADE1/PAK4/ULK1/EXOSC2/PPARA/SPHK2/BAP1/AKT1/NME6/CCAR2/EXOSC4/KIAA0319/TEAD1/PPP1R9B/PPT1/JUP/DCBLD2/SLC23A2/ZNF639/SIPA1/MEAF6/PRR5/SMARCA2/SLC44A4/LATS2/SMARCA4/GSK3B/CYBA/SMAD3/SGK1/EXTL3/RAB21/SH3BP4/CIB1/SLIT1/ADIPOR1/DERL2/IGFBP7/RTN4/SFRP2/XBP1/ULK2/ADAM17/CDC42/NCBP1/FOXP1/BMPR2/GDF2/BCL11A/ING5/EIF4G2/IP6K2/ACVR1B/URI1/CHPT1/RPS6KA1/SIN3A/BCAR1/PSMD10/YAP1/EIF4G1/CDKL5/DNM2/CREB3/MAP3K13/PAFAH1B1/ADNP/FAM107A/MAP2K5/ITSN2/NEDD4L/BRCA1/SEMA5A/TWF2/CDKN2A/SUPV3L1/BTG1/ZFYVE27/SERTAD3/BRAT1/SERTAD2/ARHGEF11/SHTN1/ENO1/CRLF3/CXCL16/CAMK2D/ADAM10/SMAD4/G6PD/ST7L/NAIF1/SLC9A1/PLXNA3/MUL1/MFSD2A/VGLL4/RPS6KA3/BCL6/MAPKAP1/SOX17/CDKN1B/TAOK2/CFL1/EXOSC9/PAK1/NUBP1/AKAP6/TGFB2/DCUN1D5/MLST8/MTOR/ADAM15/DDX49/NTN1/RUFY3/TRAF3IP2/CTTN/YY1/EBAG9/STK11/KLHL22/SYT2/DISC1/SYT17/TGFBR1/ERBB2/TCHP/EI24/SMURF1/CSNK2A1",156
"GO:0051701","biological process involved in interaction with host","77/6757","168/18842",0.458333333333333,1.27806965615904,2.70704309968162,0.00478187725706096,0.0315809920888663,0.0315809920888663,"BSG/WWP1/VPS4A/DDB1/EPS15/RAB7A/TMPRSS4/ITGB5/FBLN1/CD81/ITCH/P4HB/CHMP2A/EXOC7/MYH10/NUP153/LAMP1/SLC52A1/ILF3/FURIN/INSR/SLC3A2/TRIM62/ANPEP/CBL/RPSA/ZNF639/MUC5B/IDE/XPR1/CAV2/DYNLT1/CHMP6/F11R/GAS6/TNFRSF14/EFNB3/SLC20A2/VPS4B/TPCN1/CHMP7/TMPRSS2/SLC1A5/FUCA2/VAPB/ITGB1/CHMP1A/VAMP8/CD4/ITGB7/CDHR3/WWP2/EPHA2/CHMP4C/ITGA2/CHMP4B/DAG1/TSG101/CHMP3/EXOC2/LRP1/AXL/PIKFYVE/VPS37B/TRIM31/LRP4/PC/ITGAV/SIGLEC1/TRIM11/CTSB/CLDN1/PPIA/MYH9/CHMP1B/SRC/VAPA",77
"GO:0060996","dendritic spine development","43/6757","86/18842",0.5,1.39425780671896,2.74009122591805,0.00490351682136742,0.0323213971200526,0.0323213971200526,"PDLIM5/STAU2/TANC2/MAPRE3/SRCIN1/BAIAP2/ARF6/PSEN1/FMR1/LLPH/DLG5/WASL/SMAD3/SLC30A1/CDC42/DHX36/ARF4/FOXO6/EPHB1/PAFAH1B1/DIP2A/NGEF/IQSEC1/DVL1/EFNA1/ABI2/ITSN1/EEF2K/HDAC2/ARHGAP32/DBN1/EPHB3/LZTS3/CFL1/CAPRIN1/SIPA1L1/DLG4/ZMYND8/CDK5/PTEN/DISC1/LRP8/ARHGAP33",43
"GO:0035459","vesicle cargo loading","21/6757","36/18842",0.583333333333333,1.62663410783878,2.81399078757352,0.00490508412946378,0.0323213971200526,0.0323213971200526,"SURF4/AP3B2/SEC24D/SEC24C/PICALM/TMED10/TMED2/SCAP/SAR1A/SEC31B/SEC31A/SEC24A/TBC1D20/AP3M2/SEC24B/KIF13A/RAB1A/SAR1B/SEC23B/AP3M1/SEC23A",21
"GO:0017004","cytochrome complex assembly","26/6757","47/18842",0.553191489361702,1.54258310530608,2.78483608397778,0.00495926362435608,0.0325678811858784,0.0325678811858784,"COX19/COA5/COX18/UQCC2/COX11/COA6/COA7/CEP89/PET100/LYRM7/TTC19/COX16/CYBA/UQCRFS1/FXN/COA3/COX17/BCS1L/COX14/HCCS/COA1/COX15/SCO1/UQCC3/COX10/UQCC1",26
"GO:0032507","maintenance of protein location in cell","26/6757","47/18842",0.553191489361702,1.54258310530608,2.78483608397778,0.00495926362435608,0.0325678811858784,0.0325678811858784,"TAF3/TAF8/KDELR2/SKP1/RER1/AKT1/SUN1/SUN2/PARK7/HDAC3/ARL2BP/SORL1/CD4/HNRNPU/ANK3/KDELR1/INSIG2/OS9/PKP2/SUPT7L/HK1/GPAA1/HSPA5/HK2/TOPORS/SYNE1",26
"GO:0045185","maintenance of protein location","26/6757","47/18842",0.553191489361702,1.54258310530608,2.78483608397778,0.00495926362435608,0.0325678811858784,0.0325678811858784,"TAF3/TAF8/KDELR2/SKP1/RER1/AKT1/SUN1/SUN2/PARK7/HDAC3/ARL2BP/SORL1/CD4/HNRNPU/ANK3/KDELR1/INSIG2/OS9/PKP2/SUPT7L/HK1/GPAA1/HSPA5/HK2/TOPORS/SYNE1",26
"GO:0051235","maintenance of location","30/6757","56/18842",0.535714285714286,1.49384765005603,2.76742240669821,0.00498836957027704,0.0326767125396699,0.0326767125396698,"GPSM2/UVRAG/TAF3/TAF8/KDELR2/SKP1/SIRT1/RER1/AKT1/SUN1/SUN2/PARK7/HDAC3/ARL2BP/SORL1/ATP2A1/CD4/HNRNPU/ANK3/KDELR1/INSIG2/OS9/PKP2/SUPT7L/HK1/GPAA1/HSPA5/HK2/TOPORS/SYNE1",30
"GO:0051651","maintenance of location in cell","30/6757","56/18842",0.535714285714286,1.49384765005603,2.76742240669821,0.00498836957027704,0.0326767125396699,0.0326767125396698,"GPSM2/UVRAG/TAF3/TAF8/KDELR2/SKP1/SIRT1/RER1/AKT1/SUN1/SUN2/PARK7/HDAC3/ARL2BP/SORL1/ATP2A1/CD4/HNRNPU/ANK3/KDELR1/INSIG2/OS9/PKP2/SUPT7L/HK1/GPAA1/HSPA5/HK2/TOPORS/SYNE1",30
